S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,481.76,6.229,2.053,08-03-2018,33,20,34,676,1200
*2,PONG DAM(BEAS),423.67,399.61,6.157,1.382,07-03-2018,22,22,29,-,360
*3,THEIN DAM,527.91,495.75,2.344,0.469,08-03-2018,20,37,31,348,600
*4,MAHI BAJAJ SAGAR,280.75,272.6,1.711,0.823,08-03-2018,48,55,36,63,140
5,JHAKAM,359.5,347.4,0.132,0.041,08-03-2018,31,32,20,28,-
*6,RANA PRATAP SAGAR,352.81,346.63,1.436,0.387,07-03-2018,27,23,32,229,172
7,TENUGHAT,269.14,258.99,0.821,0.377,08-03-2018,46,49,40,-,-
8,MAITHON,146.3,147.8,0.471,0.471,08-03-2018,100,100,71,342,-
*12,HIRAKUD,192.02,189.0,5.378,3.024,08-03-2018,56,59,56,153,307
*13,BALIMELA,462.08,444.46,2.676,0.418,08-03-2018,16,61,48,-,360
14,SALANADI,82.3,70.69,0.558,0.231,22-02-2018,41,31,32,42,-
*15,RENGALI,123.5,121.49,3.432,2.783,08-03-2018,81,82,55,3,200
*16,MACHKUND(JALAPUT),838.16,836.01,0.893,0.71,08-03-2018,80,47,61,-,115
*17,UPPER KOLAB,858.0,851.75,0.935,0.407,08-03-2018,44,66,49,89,320
*18,UPPER INDRAVATI,642.0,633.82,1.456,0.649,08-03-2018,45,61,49,128,600
19,MAYURAKSHI,121.31,117.97,0.48,0.328,08-03-2018,68,37,34,227,-
20,KANGSABATI,134.14,129.81,0.914,0.566,08-03-2018,62,31,28,341,-
21,GUMTI,93.55,91.15,0.312,0.205,06-03-2018,66,46,21,-,15
*22,UKAI,105.16,94.48,6.615,1.944,07-03-2018,29,65,52,348,300
23,SABARMATI(DHAROI),189.59,181.99,0.735,0.172,08-03-2018,23,41,30,95,1
*24,KADANA,127.7,122.18,1.472,0.687,08-03-2018,47,56,55,200,120
25,SHETRUNJI,55.53,50.97,0.3,0.072,08-03-2018,24,36,39,36,-
26,BHADAR,107.89,103.6,0.188,0.053,08-03-2018,28,5,26,27,-
27,DAMANGANGA,79.86,76.0,0.502,0.313,07-03-2018,62,52,60,51,1
28,DANTIWADA,184.1,176.81,0.399,0.17,08-03-2018,43,1,8,45,-
