S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,506.74,6.229,4.823,26-10-2023,77.0,84.0,84.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,418.91,6.157,4.891,02-11-2023,79.0,82.0,77.0,0.0,396.0
*3,KOL DAM,642.0,640.98,0.089,0.074,02-11-2023,83.0,84.0,90.0,0.0,800.0
4,THEIN DAM,527.91,514.07,2.344,1.36,02-11-2023,58.0,79.0,63.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,280.8,1.711,1.711,01-11-2023,100.0,100.0,100.0,63.0,140.0
6,JHAKAM,359.5,356.8,0.132,0.105,01-11-2023,80.0,100.0,98.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,352.77,1.436,1.436,19-10-2023,100.0,100.0,83.0,229.0,172.0
8,BISALPUR,315.5,313.47,1.076,0.699,02-11-2023,65.0,100.0,76.0,81.8,0.0
9,JAWAI DAM,313.4,313.39,0.193,0.192,02-11-2023,99.0,99.0,65.0,38.67,0.0
10,JAISAMAND,295.54,293.34,0.296,0.191,02-11-2023,65.0,100.0,75.0,16.0,0.0
11,TENUGHAT,269.14,260.51,0.821,0.438,02-11-2023,53.0,53.0,51.0,0.0,0.0
12,MAITHON,146.3,147.01,0.471,0.471,02-11-2023,100.0,100.0,89.0,342.0,0.0
*$13,PANCHET HILL,124.97,125.79,0.184,0.184,02-11-2023,100.0,100.0,89.0,0.0,80.0
$14,KONAR,425.81,425.61,0.176,0.172,02-11-2023,98.0,100.0,93.0,0.0,0.0
$15,TILAIYA,368.81,368.04,0.142,0.116,02-11-2023,82.0,65.0,87.0,0.0,4.0
*16,GETALSUD,590.06,588.69,0.218,0.174,02-11-2023,80.0,60.0,66.0,0.0,130.0
17,HIRAKUD,192.02,191.43,5.378,4.443,02-11-2023,83.0,87.0,87.0,153.0,307.0
*18,BALIMELA,462.08,453.73,2.676,1.4,02-11-2023,52.0,46.0,66.0,0.0,360.0
19,SALANADI,82.3,75.9,0.558,0.362,02-11-2023,65.0,68.0,55.0,42.0,0.0
20,RENGALI,123.5,122.92,3.432,3.259,02-11-2023,95.0,95.0,94.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,832.24,0.893,0.462,02-11-2023,52.0,75.0,87.0,0.0,115.0
22,UPPER KOLAB,858.0,855.73,0.935,0.72,02-11-2023,77.0,76.0,70.0,89.0,320.0
23,UPPER INDRAVATI,642.0,636.63,1.456,0.905,02-11-2023,62.0,75.0,73.0,128.0,600.0
24,SAPUA,168.5,167.44,0.006,0.005,02-11-2023,83.0,100.0,83.0,0.0,0.0
25,HARIHARJHOR,147.5,146.26,0.059,0.052,02-11-2023,88.0,69.0,69.0,9.95,0.0
26,MANDIRA DAM,210.31,210.19,0.309,0.255,02-11-2023,83.0,82.0,83.0,0.0,0.0
27,MAYURAKSHI,121.31,115.44,0.48,0.224,02-11-2023,47.0,38.0,57.0,227.0,0.0
28,KANGSABATI,134.14,130.68,0.914,0.632,02-11-2023,69.0,51.0,64.0,341.0,0.0
29,GUMTI,93.55,92.05,0.312,0.242,02-11-2023,78.0,80.0,82.0,0.0,15.0
*30,DOYANG HEP,333.0,317.2,0.535,0.29,02-11-2023,54.0,58.0,62.0,0.0,75.0
31,CHANDAN DAM,152.39,147.7,0.14,0.08,02-11-2023,57.35,61.03,55.15,75.0,0.0
*32,UMRONG,609.6,603.4,0.159,0.062,02-11-2023,39.0,19.0,57.0,0.0,200.0
*33,KHANDONG,725.0,722.1,0.18,0.136,02-11-2023,76.0,8.0,54.0,0.0,75.0
34,UKAI,105.16,104.6,6.615,6.402,02-11-2023,97.0,100.0,83.0,348.0,300.0
36,KADANA,127.7,127.71,1.472,1.192,01-11-2023,81.0,81.0,76.0,200.0,120.0
37,SHETRUNJI,55.53,55.4,0.3,0.3,01-11-2023,100.0,100.0,83.0,36.0,0.0
38,BHADAR,107.89,107.38,0.188,0.165,01-11-2023,88.0,97.0,79.0,27.0,0.0
39,DAMANGANGA,79.86,79.86,0.502,0.478,02-11-2023,95.0,95.0,94.0,51.0,1.0
40,DANTIWADA,184.1,183.81,0.399,0.377,01-11-2023,94.0,90.0,53.0,45.0,0.0
41,PANAM,127.41,127.35,0.697,0.549,01-11-2023,79.0,44.0,64.0,36.0,2.0
42,SARDAR SAROVAR,138.68,138.45,5.76,5.686,02-11-2023,99.0,92.0,56.0,2120.0,1450.0
43,KARJAN,115.25,114.93,0.523,0.514,02-11-2023,98.0,98.0,88.0,51.0,3.0
44,SUKHI(GUJ),147.82,147.47,0.167,0.158,02-11-2023,95.0,83.0,83.0,20.7,0.0
45,WATRAK,136.25,133.88,0.154,0.081,02-11-2023,53.0,85.0,64.0,22.98,0.0
46,HATHMATI,180.74,178.61,0.153,0.07,02-11-2023,46.0,97.0,79.0,5.166,0.0
47,MACHCHHU-I,135.33,134.93,0.071,0.059,02-11-2023,83.0,83.0,77.0,0.0,0.0
48,MACHCHHU-II,57.3,56.3,0.091,0.066,02-11-2023,73.0,69.0,73.0,10.13,0.0
49,UND-I,98.0,97.92,0.066,0.065,02-11-2023,98.0,100.0,83.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,62.27,0.071,0.029,02-11-2023,41.0,25.0,41.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,460.37,2.171,0.993,01-11-2023,46.0,100.0,68.0,227.0,0.0
*52,KOYANA,657.9,655.14,2.652,2.329,02-11-2023,88.0,100.0,95.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,494.57,1.517,0.829,02-11-2023,55.0,100.0,88.0,125.0,12.0
54,ISAPUR,441.0,439.23,0.965,0.801,02-11-2023,83.0,100.0,70.0,104.0,0.0
55,MULA,552.3,550.88,0.609,0.534,02-11-2023,88.0,100.0,88.0,139.0,0.0
56,YELDARI,461.77,458.47,0.809,0.499,26-10-2023,62.0,100.0,53.0,78.0,0.0
57,GIRNA,398.07,392.96,0.524,0.29,02-11-2023,55.0,100.0,71.0,79.0,0.0
58,KHADAKVASLA,582.47,580.03,0.056,0.026,02-11-2023,46.0,82.0,70.0,78.0,8.0
*59,UPPER VAITARNA,603.5,603.44,0.331,0.33,26-10-2023,100.0,100.0,95.0,0.0,61.0
60,UPPER TAPI,214.0,214.0,0.255,0.255,26-10-2023,100.0,100.0,100.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,489.17,1.091,0.953,26-10-2023,87.0,92.0,72.0,127.0,160.0
62,UPPER WARDHA,342.5,342.31,0.564,0.547,02-11-2023,97.0,100.0,92.0,70.0,0.0
63,BHATSA,142.07,139.65,0.942,0.876,02-11-2023,93.0,97.0,93.0,29.38,15.0
64,DHOM,747.7,744.79,0.331,0.267,02-11-2023,81.0,100.0,92.0,36.2,2.0
65,DUDHGANGA,646.0,643.89,0.664,0.609,02-11-2023,92.0,81.0,91.0,2.441,24.0
66,MANIKDOH,711.25,707.69,0.288,0.227,02-11-2023,79.0,92.0,68.0,2.2,6.0
67,BHANDARDARA,744.91,744.38,0.304,0.296,02-11-2023,97.0,100.0,91.0,63.74,46.0
68,URMODI,696.0,687.65,0.273,0.154,02-11-2023,56.0,100.0,96.0,37.0,3.0
69,BHATGHAR,623.28,623.13,0.673,0.668,02-11-2023,99.0,99.0,95.0,60.66,14.09
70,NIRA DEOGHAR,667.1,667.15,0.332,0.332,02-11-2023,100.0,100.0,94.0,0.0,6.0
*71,THOKARWADI,667.14,666.32,0.353,0.329,02-11-2023,93.0,94.0,81.0,0.0,72.0
72,KANHER,690.78,687.14,0.272,0.209,02-11-2023,77.0,100.0,93.0,44.78,4.0
*73,MULSHI,607.1,605.62,0.572,0.503,02-11-2023,88.0,90.0,80.0,0.0,300.0
74,SURYA,118.6,118.5,0.276,0.275,02-11-2023,100.0,99.0,98.0,18.32,6.0
75,TILLARI,113.2,111.24,0.447,0.417,02-11-2023,93.0,95.0,93.0,21.26,10.0
76,DIMBHE DAM,719.15,718.47,0.354,0.343,02-11-2023,97.0,100.0,94.0,52.57,5.0
77,VEER DAM,579.85,576.24,0.266,0.166,02-11-2023,62.0,100.0,85.0,181.3,13.5
78,BARVI DAM,72.6,71.88,0.339,0.315,02-11-2023,93.0,95.0,70.0,0.0,1.1
79,CHASKAMAN,649.53,649.08,0.215,0.207,02-11-2023,96.0,100.0,96.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,636.45,0.302,0.302,02-11-2023,100.0,71.0,68.0,0.0,8.0
81,BHAMA ASKHED,671.5,669.95,0.217,0.194,02-11-2023,89.0,100.0,98.0,29.01,0.0
82,DARNA DAM,571.5,571.36,0.202,0.199,02-11-2023,99.0,100.0,70.0,87.0,0.0
83,MATATILA,308.46,305.83,0.707,0.372,02-11-2023,53.0,91.0,73.0,0.0,30.0
