S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,497.15,6.229,3.483,11-08-2022,56.0,44.0,63.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,411.59,6.157,3.184,11-08-2022,52.0,38.0,56.0,0.0,396.0
*3,KOL DAM,642.0,637.08,0.089,0.016,11-08-2022,18.0,57.0,36.0,0.0,800.0
*4,THEIN DAM,527.91,519.49,2.344,1.69,09-08-2022,72.0,43.0,58.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,276.9,1.711,1.235,11-08-2022,72.0,56.0,76.0,63.0,140.0
6,JHAKAM,359.5,355.9,0.132,0.098,11-08-2022,74.0,34.0,65.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,351.82,1.436,1.247,11-08-2022,87.0,75.0,71.0,229.0,172.0
8,BISALPUR,315.5,310.96,1.076,0.392,11-08-2022,36.0,35.0,55.0,81.8,0.0
9,JAWAI DAM,313.4,304.31,0.193,0.059,11-08-2022,31.0,1.0,26.0,38.67,0.0
10,JAISAMAND,295.54,290.71,0.296,0.107,11-08-2022,36.0,52.0,37.0,16.0,0.0
11,TENUGHAT,269.14,256.82,0.821,0.305,11-08-2022,37.0,52.0,45.0,0.0,0.0
12,MAITHON,146.3,139.22,0.471,0.133,11-08-2022,28.0,100.0,68.0,342.0,0.0
14,KONAR,425.81,413.86,0.176,0.022,11-08-2022,13.0,73.0,60.0,0.0,0.0
15,TILAIYA,368.81,364.25,0.142,0.015,11-08-2022,11.0,100.0,61.0,0.0,4.0
16,GETALSUD,590.06,585.24,0.218,0.084,11-08-2022,39.0,97.0,64.0,0.0,130.0
*17,HIRAKUD,192.02,185.55,5.378,1.615,11-08-2022,30.0,33.0,38.0,153.0,307.0
*18,BALIMELA,462.08,446.11,2.676,0.561,10-08-2022,21.0,24.0,34.0,0.0,360.0
19,SALANADI,82.3,82.3,0.558,0.557,11-08-2022,100.0,28.0,44.0,42.0,0.0
*20,RENGALI,123.5,111.81,3.432,0.341,10-08-2022,10.0,61.0,50.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,825.4,0.893,0.162,10-08-2022,18.0,24.0,43.0,0.0,115.0
*22,UPPER KOLAB,858.0,849.29,0.935,0.242,10-08-2022,26.0,11.0,30.0,89.0,320.0
*23,UPPER INDRAVATI,642.0,633.9,1.456,0.656,10-08-2022,45.0,26.0,48.0,128.0,600.0
24,SAPUA,168.5,168.59,0.006,0.006,11-08-2022,100.0,33.0,50.0,0.0,0.0
25,HARIHARJHOR,147.5,144.68,0.059,0.036,11-08-2022,61.0,27.0,75.0,9.95,0.0
26,MANDIRA DAM,210.31,206.05,0.309,0.15,11-08-2022,49.0,63.0,60.0,0.0,0.0
27,MAYURAKSHI,121.31,111.68,0.48,0.114,11-08-2022,24.0,60.0,55.0,227.0,0.0
28,KANGSABATI,134.14,125.58,0.914,0.298,11-08-2022,33.0,76.0,56.0,341.0,0.0
29,GUMTI,93.55,91.5,0.312,0.22,09-08-2022,71.0,53.0,61.0,0.0,15.0
*30,DOYANG HEP,333.0,311.95,0.535,0.226,10-08-2022,42.0,33.0,64.0,0.0,75.0
