S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,506.18,6.229,5.038,03-12-2015,81,73,76,676,1200
*2,PONG DAM(BEAS),423.67,415.22,6.157,4.015,03-12-2015,65,49,62,-,360
*3,THEIN DAM,527.91,506.16,2.344,0.915,03-12-2015,39,46,54,348,600
*4,MAHI BAJAJ SAGAR,280.75,278.25,1.711,1.381,02-12-2015,81,91,77,63,140
5,JHAKAM,359.5,355.05,0.132,0.091,02-12-2015,69,77,68,28,-
*6,RANA PRATAP SAGAR,352.81,347.04,1.436,0.443,03-12-2015,31,40,58,229,172
7,TENUGHAT,269.14,258.71,0.821,0.367,02-12-2015,45,48,43,-,-
8,MAITHON,146.3,140.31,0.471,0.17,02-12-2015,36,77,90,342,-
*12,HIRAKUD,192.02,190.59,5.378,3.909,03-12-2015,73,86,90,153,307
*13,BALIMELA,462.08,457.47,2.676,1.894,02-12-2015,71,93,64,-,360
14,SALANADI,82.3,56.5,0.558,0.035,02-12-2015,6,48,49,42,-
*15,RENGALI,123.5,118.59,3.432,1.853,02-12-2015,54,83,75,3,200
*16,MACHKUND(JALAPUT),838.16,836.1,0.893,0.715,02-12-2015,80,92,87,-,115
*17,UPPER KOLAB,858.0,855.99,0.935,0.745,02-12-2015,80,89,63,89,320
*18,UPPER INDRAVATI,642.0,634.87,1.456,0.735,03-12-2015,50,87,75,128,600
19,MAYURAKSHI,121.31,111.13,0.48,0.102,02-12-2015,21,23,45,227,-
20,KANGSABATI,134.14,124.01,0.914,0.229,02-12-2015,25,27,46,341,-
21,GUMTI,93.55,92.5,0.312,0.263,01-12-2015,84,24,38,-,15
*22,UKAI,105.16,99.67,6.615,3.895,03-12-2015,59,69,75,348,300
23,SABARMATI(DHAROI),189.59,187.4,0.735,0.532,03-12-2015,72,56,64,95,1
*24,KADANA,127.7,122.45,1.472,0.709,03-12-2015,48,75,68,200,120
25,SHETRUNJI,55.53,55.12,0.3,0.268,02-12-2015,89,40,74,36,-
26,BHADAR,107.89,105.58,0.188,0.103,30-11-2015,55,38,69,27,-
