S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,490.28,6.229,2.661,08-02-2024,43.0,47.0,46.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,410.36,6.157,2.965,08-02-2024,48.0,53.0,42.0,0.0,396.0
*3,KOL DAM,642.0,641.33,0.089,0.079,08-02-2024,89.0,82.0,73.0,0.0,800.0
4,THEIN DAM,527.91,500.45,2.344,0.646,08-02-2024,28.0,58.0,39.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,274.75,1.711,1.026,08-02-2024,60.0,54.0,61.0,63.0,140.0
6,JHAKAM,359.5,348.75,0.132,0.047,08-02-2024,36.0,47.0,47.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.18,1.436,0.626,08-02-2024,44.0,49.0,41.0,229.0,172.0
8,BISALPUR,315.5,312.18,1.076,0.524,08-02-2024,49.0,82.0,61.0,81.8,0.0
9,JAWAI DAM,313.4,308.01,0.193,0.087,08-02-2024,45.0,52.0,30.0,38.67,0.0
10,JAISAMAND,295.54,291.66,0.296,0.128,08-02-2024,43.0,76.0,58.0,16.0,0.0
11,TENUGHAT,269.14,259.86,0.821,0.411,08-02-2024,50.0,51.0,48.0,0.0,0.0
12,MAITHON,146.3,147.53,0.471,0.471,08-02-2024,100.0,92.0,83.0,342.0,0.0
*$13,PANCHET HILL,124.97,126.34,0.184,0.184,08-02-2024,100.0,100.0,84.0,0.0,80.0
$14,KONAR,425.81,423.31,0.176,0.132,08-02-2024,75.0,81.0,74.0,0.0,0.0
$15,TILAIYA,368.81,364.9,0.142,0.027,08-02-2024,19.0,35.0,43.0,0.0,4.0
*16,GETALSUD,590.06,586.89,0.218,0.123,08-02-2024,56.0,53.0,51.0,0.0,130.0
17,HIRAKUD,192.02,190.1,5.378,3.636,08-02-2024,68.0,63.0,67.0,153.0,307.0
*18,BALIMELA,462.08,451.56,2.676,1.125,08-02-2024,42.0,31.0,54.0,0.0,360.0
19,SALANADI,82.3,73.74,0.558,0.303,08-02-2024,54.0,49.0,48.0,42.0,0.0
20,RENGALI,123.5,120.82,3.432,2.582,08-02-2024,75.0,65.0,69.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,826.59,0.893,0.203,08-02-2024,23.0,60.0,62.0,0.0,115.0
22,UPPER KOLAB,858.0,855.14,0.935,0.664,08-02-2024,71.0,62.0,59.0,89.0,320.0
23,UPPER INDRAVATI,642.0,634.66,1.456,0.718,08-02-2024,49.0,63.0,64.0,128.0,600.0
24,SAPUA,168.5,167.53,0.006,0.006,08-02-2024,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,145.43,0.059,0.044,08-02-2024,75.0,42.0,49.0,9.95,0.0
26,MANDIRA DAM,210.31,210.1,0.309,0.254,08-02-2024,82.0,79.0,94.0,0.0,0.0
27,MAYURAKSHI,121.31,115.12,0.48,0.212,08-02-2024,44.0,32.0,49.0,227.0,0.0
28,KANGSABATI,134.14,128.32,0.914,0.454,08-02-2024,50.0,34.0,52.0,341.0,0.0
29,GUMTI,93.55,90.6,0.312,0.182,07-02-2024,58.0,62.0,44.0,0.0,15.0
*30,DOYANG HEP,333.0,310.65,0.535,0.211,08-02-2024,39.0,45.0,47.0,0.0,75.0
31,CHANDAN DAM,152.39,137.01,0.14,0.03,08-02-2024,18.38,31.62,38.97,75.0,0.0
*32,UMRONG,609.6,608.6,0.159,0.125,08-02-2024,79.0,0.0,14.0,0.0,200.0
*33,KHANDONG,725.0,709.2,0.18,0.018,08-02-2024,10.0,0.0,13.0,0.0,75.0
34,UKAI,105.16,102.29,6.615,5.129,08-02-2024,78.0,80.0,63.0,348.0,300.0
36,KADANA,127.7,124.94,1.472,0.919,08-02-2024,62.0,58.0,59.0,200.0,120.0
37,SHETRUNJI,55.53,53.95,0.3,0.24,08-02-2024,80.0,79.0,57.0,36.0,0.0
38,BHADAR,107.89,104.56,0.188,0.075,08-02-2024,40.0,53.0,44.0,27.0,0.0
39,DAMANGANGA,79.86,76.5,0.502,0.332,08-02-2024,66.0,66.0,64.0,51.0,1.0
40,DANTIWADA,184.1,178.8,0.399,0.223,08-02-2024,56.0,48.0,20.0,45.0,0.0
41,PANAM,127.41,125.95,0.697,0.457,08-02-2024,66.0,29.0,51.0,36.0,2.0
42,SARDAR SAROVAR,138.68,130.96,5.76,3.443,08-02-2024,60.0,54.0,30.0,2120.0,1450.0
43,KARJAN,115.25,112.01,0.523,0.424,08-02-2024,81.0,77.0,68.0,51.0,3.0
44,SUKHI(GUJ),147.82,145.82,0.167,0.124,08-02-2024,74.0,54.0,69.0,20.7,0.0
45,WATRAK,136.25,132.01,0.154,0.049,08-02-2024,32.0,56.0,41.0,22.98,0.0
46,HATHMATI,180.74,177.06,0.153,0.045,08-02-2024,29.0,65.0,54.0,5.166,0.0
47,MACHCHHU-I,135.33,130.44,0.071,0.022,08-02-2024,31.0,35.0,41.0,0.0,0.0
48,MACHCHHU-II,57.3,54.42,0.091,0.039,08-02-2024,43.0,23.0,57.0,10.13,0.0
49,UND-I,98.0,95.85,0.066,0.038,08-02-2024,58.0,62.0,55.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,62.05,0.071,0.027,08-02-2024,38.0,20.0,28.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,459.45,2.171,0.76,08-02-2024,35.0,80.0,52.0,227.0,0.0
*52,KOYANA,657.9,649.45,2.652,1.858,08-02-2024,70.0,78.0,72.0,0.0,1920.0
54,ISAPUR,441.0,437.39,0.965,0.638,08-02-2024,66.0,81.0,53.0,104.0,0.0
55,MULA,552.3,546.41,0.609,0.336,08-02-2024,55.0,81.0,60.0,139.0,0.0
56,YELDARI,461.77,457.36,0.809,0.415,08-02-2024,51.0,86.0,48.0,78.0,0.0
57,GIRNA,398.07,390.7,0.524,0.21,08-02-2024,40.0,66.0,45.0,79.0,0.0
58,KHADAKVASLA,582.47,580.25,0.056,0.028,08-02-2024,50.0,80.0,68.0,78.0,8.0
*59,UPPER VAITARNA,603.5,602.44,0.331,0.297,08-02-2024,90.0,91.0,75.0,0.0,61.0
