S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*79,GERUSOPPA,55.0,47.04,0.13,0.087,23-09-2015,67,72,80,83,240
80,KALLADA(PARAPPAR),115.82,96.73,0.507,0.147,19-09-2015,29,94,79,62,-
*81,IDAMALAYAR,169.0,150.18,1.018,0.52,21-09-2015,51,91,82,33,75
*82,IDUKKI,732.43,719.33,1.46,0.792,21-09-2015,54,73,72,-,780
*83,KAKKI,981.46,963.94,0.447,0.216,22-09-2015,48,77,82,23,300
*84,PERIYAR,867.41,860.93,0.173,0.054,21-09-2015,31,83,56,84,140
85,MALAMPUZHA,867.41,860.93,0.224,0.134,21-09-2015,31,83,56,84,140
86,LOWER BHAWANI,278.89,269.52,0.792,0.301,21-09-2015,38,38,66,105,8
*87,METTUR(STANLEY),240.79,225.24,2.647,0.901,21-09-2015,34,58,70,122,360
88,VAIGAI,279.2,269.91,0.172,0.028,21-09-2015,16,22,43,61,6
89,PARAMBIKULAM,556.26,550.26,0.38,0.258,21-09-2015,68,100,89,101,-
*91,SHOLAYAR,1002.79,992.32,0.143,0.094,21-09-2015,66,100,99,-,95
