S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
26,BHADAR,107.89,107.59,0.188,0.175,21-09-2017,93,6,64,27,-
27,DAMANGANGA,79.86,78.9,0.502,0.433,21-09-2017,86,91,88,51,1
28,DANTIWADA,184.1,184.05,0.399,0.385,21-09-2017,96,32,41,45,-
29,PANAM,127.41,127.45,0.697,0.556,21-09-2017,80,60,73,36,2
*30,SARDAR SAROVAR,121.92,130.0,1.566,1.566,21-09-2017,100,97,96,2120,1450
31,KARJAN,115.25,113.5,0.523,0.474,21-09-2017,91,46,86,51,3
32,JAYAKWADI(PAITHAN),463.91,463.23,2.171,1.913,19-09-2017,88,66,48,227,-
*33,KOYANA,657.9,659.39,2.652,2.652,21-09-2017,100,100,97,-,1920
34,BHIMA(UJJANI),496.83,497.1,1.517,1.517,21-09-2017,100,69,74,125,12
35,ISAPUR,441.0,428.65,0.965,0.119,21-09-2017,12,37,61,104,-
36,MULA,552.3,551.18,0.609,0.55,20-09-2017,90,94,80,139,-
37,YELDARI,461.77,450.89,0.809,0.089,21-09-2017,11,13,44,78,-
38,GIRNA,398.07,394.21,0.524,0.337,21-09-2017,64,69,44,79,-
39,KHADAKVASLA,582.47,582.47,0.056,0.056,21-09-2017,100,100,79,78,8
*40,UPPER VAITARNA,603.5,603.47,0.331,0.33,21-09-2017,100,100,92,-,61
41,UPPER TAPI,214.0,213.54,0.255,0.227,21-09-2017,89,88,79,45,-
*42,PENCH(TOTLADOH),490.0,478.5,1.091,0.349,21-09-2017,32,66,83,127,160
43,UPPER WARDHA,342.5,341.9,0.564,0.511,21-09-2017,91,100,92,70,-
44,BHATSA,142.07,141.53,0.942,0.928,21-09-2017,99,99,95,29.378,15
45,DHOM,747.7,746.43,0.331,0.302,21-09-2017,91,100,88,36.2,2
46,DUDHGANGA,646.0,640.0,0.664,0.664,21-09-2017,100,100,97,2.441,24
47,MANIKDOH,711.25,707.61,0.288,0.226,21-09-2017,78,69,56,2.2,6
48,BHANDARDARA,744.91,744.73,0.304,0.304,21-09-2017,100,100,97,63.74,46
49,MATATILA,308.46,303.28,0.707,0.178,20-09-2017,25,91,89,-,30
*50,RIHAND,268.22,263.5,5.649,3.629,21-09-2017,64,79,50,-,300
*51,RAMGANGA,365.3,350.06,2.196,1.18,20-09-2017,54,52,69,1897,198
*52,TEHRI,830.0,824.05,2.615,2.373,21-09-2017,91,92,86,2351,1000
*53,GANDHI SAGAR,399.9,396.59,6.827,4.702,21-09-2017,69,92,62,220,115
54,TAWA,355.4,351.47,1.944,1.368,21-09-2017,70,100,97,247,-
*55,BARGI,422.76,420.55,3.18,2.604,21-09-2017,82,95,91,157,90
*56,BANSAGAR,341.64,338.84,5.166,3.921,21-09-2017,76,100,71,488,425
*57,INDIRA SAGAR,262.13,252.52,9.745,3.02,21-09-2017,31,93,82,2380,1000
58,BARNA DAM,348.55,346.16,0.456,0.301,21-09-2017,66,97,86,546,-
*59,MINIMATA BANGO,359.66,354.22,3.046,2.017,20-09-2017,66,68,75,-,120
60,MAHANADI,348.7,343.76,0.767,0.363,20-09-2017,47,89,84,319,10
*61,SRISAILAM,269.75,262.77,8.288,3.088,21-09-2017,37,53,77,0,770
*62,NAGARJUNA SAGAR,179.83,153.41,6.841,0.0,21-09-2017,0,3,64,895,810
63,SOMASILA,100.58,87.8,1.994,0.53,21-09-2017,27,30,43,168,0
64,SRIRAMSAGAR,332.54,328.06,2.3,1.216,21-09-2017,53,61,53,411,27
65,LOWER MANAIR,280.42,272.25,0.621,0.204,21-09-2017,33,30,53,199,60
66,KRISHNARAJA SAGARA,752.5,746.31,1.163,0.627,21-09-2017,54,22,80,79,-
*67,TUNGABHADRA,497.74,495.13,3.276,2.015,21-09-2017,62,35,81,529,72
68,GHATAPRABHA(HIDKAL),662.95,657.65,1.391,1.016,20-09-2017,73,79,90,317,-
69,BHADRA,657.76,651.59,1.785,1.132,20-09-2017,63,51,87,106,39
70,LINGANAMAKKI,554.43,547.73,4.294,2.513,21-09-2017,59,56,82,-,55
71,NARAYANPUR,492.25,491.8,0.863,0.681,21-09-2017,79,78,84,425,-
72,MALAPRABHA(RENUKA),633.83,626.87,0.972,0.301,20-09-2017,31,35,66,215,-
73,KABINI,696.16,696.16,0.444,0.444,21-09-2017,100,49,57,85,-
74,HEMAVATHY,890.63,880.13,0.927,0.323,21-09-2017,35,18,82,265,-
75,HARANGI,871.42,871.15,0.22,0.22,21-09-2017,100,50,88,53,-
76,SUPA,564.0,547.5,4.12,2.361,21-09-2017,57,54,68,-,-
77,VANI VILAS SAGAR,652.28,631.86,0.802,0.012,21-09-2017,1,5,12,123,-
*79,GERUSOPPA,55.0,50.62,0.13,0.105,21-09-2017,81,90,82,83,240
80,KALLADA(PARAPPAR),115.82,109.62,0.507,0.355,20-09-2017,70,33,67,62,-
*81,IDAMALAYAR,169.0,158.96,1.018,0.731,20-09-2017,72,57,75,33,75
*82,IDUKKI,732.43,720.16,1.46,0.822,20-09-2017,56,47,66,-,780
*83,KAKKI,981.46,970.54,0.447,0.286,20-09-2017,64,63,76,23,300
*84,PERIYAR,867.41,864.46,0.173,0.104,21-09-2017,60,16,48,84,140
85,MALAMPUZHA,115.06,110.25,0.224,0.125,21-09-2017,56,40,78,21,3
86,LOWER BHAWANI,278.89,272.39,0.792,0.425,21-09-2017,54,19,52,105,8
*87,METTUR(STANLEY),240.79,228.14,2.647,1.146,21-09-2017,43,53,61,122,360
88,VAIGAI,279.2,269.54,0.172,0.025,21-09-2017,15,4,38,61,6
89,PARAMBIKULAM,556.26,545.78,0.38,0.175,21-09-2017,46,38,80,101,-
*91,SHOLAYAR,1002.79,996.77,0.143,0.099,21-09-2017,69,45,90,-,95
