S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,488.82,6.229,2.498,15-02-2024,40.0,44.0,43.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,409.15,6.157,2.753,15-02-2024,45.0,49.0,39.0,0.0,396.0
*3,KOL DAM,642.0,641.15,0.089,0.076,15-02-2024,85.0,89.0,71.0,0.0,800.0
4,THEIN DAM,527.91,501.1,2.344,0.67,15-02-2024,29.0,56.0,34.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,274.25,1.711,0.975,14-02-2024,57.0,50.0,58.0,63.0,140.0
6,JHAKAM,359.5,347.3,0.132,0.041,14-02-2024,31.0,43.0,45.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,347.7,1.436,0.559,15-02-2024,39.0,58.0,40.0,229.0,172.0
8,BISALPUR,315.5,312.1,1.076,0.514,15-02-2024,48.0,81.0,60.0,81.8,0.0
9,JAWAI DAM,313.4,307.87,0.193,0.085,15-02-2024,44.0,41.0,25.0,38.67,0.0
10,JAISAMAND,295.54,291.36,0.296,0.116,15-02-2024,39.0,73.0,56.0,16.0,0.0
11,TENUGHAT,269.14,259.75,0.821,0.407,15-02-2024,50.0,51.0,48.0,0.0,0.0
12,MAITHON,146.3,147.38,0.471,0.471,15-02-2024,100.0,89.0,82.0,342.0,0.0
*$13,PANCHET HILL,124.97,125.88,0.184,0.184,15-02-2024,100.0,100.0,83.0,0.0,80.0
$14,KONAR,425.81,423.03,0.176,0.128,15-02-2024,73.0,79.0,72.0,0.0,0.0
$15,TILAIYA,368.81,364.88,0.142,0.027,15-02-2024,19.0,30.0,39.0,0.0,4.0
*16,GETALSUD,590.06,586.89,0.218,0.123,15-02-2024,56.0,52.0,50.0,0.0,130.0
17,HIRAKUD,192.02,189.79,5.378,3.465,15-02-2024,64.0,59.0,64.0,153.0,307.0
*18,BALIMELA,462.08,451.41,2.676,1.106,15-02-2024,41.0,29.0,48.0,0.0,360.0
19,SALANADI,82.3,73.5,0.558,0.298,15-02-2024,53.0,48.0,48.0,42.0,0.0
