S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,481.82,6.229,1.817,30-03-2023,29.0,25.0,32.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,405.41,6.157,2.118,30-03-2023,34.0,29.0,24.0,0.0,396.0
*3,KOL DAM,642.0,640.74,0.089,0.07,29-03-2023,79.0,91.0,57.0,0.0,800.0
4,THEIN DAM,527.91,510.23,2.344,1.111,29-03-2023,47.0,45.0,43.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.55,1.711,0.557,30-03-2023,33.0,40.0,38.0,63.0,140.0
6,JHAKAM,359.5,346.0,0.132,0.035,30-03-2023,27.0,49.0,28.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.85,1.436,0.716,30-03-2023,50.0,46.0,31.0,229.0,172.0
8,BISALPUR,315.5,313.84,1.076,0.77,30-03-2023,72.0,36.0,49.0,81.8,0.0
9,JAWAI DAM,313.4,305.41,0.193,0.06,31-03-2023,31.0,7.0,18.0,38.67,0.0
10,JAISAMAND,295.54,290.71,0.296,0.185,31-03-2023,63.0,63.0,44.0,16.0,0.0
11,TENUGHAT,269.14,259.2,0.821,0.385,30-03-2023,47.0,47.0,46.0,0.0,0.0
$12,MAITHON,146.3,144.37,0.471,0.338,30-03-2023,72.0,100.0,68.0,342.0,0.0
*$13,PANCHET HILL,124.97,124.72,0.184,0.172,30-03-2023,93.0,100.0,68.0,0.0,80.0
$14,KONAR,425.81,422.36,0.176,0.118,30-03-2023,67.0,69.0,57.0,0.0,0.0
$15,TILAIYA,368.81,364.91,0.142,0.027,30-03-2023,19.0,20.0,27.0,0.0,4.0
*16,GETALSUD,590.06,585.64,0.218,0.092,30-03-2023,42.0,38.0,42.0,0.0,130.0
17,HIRAKUD,192.02,187.68,5.378,2.388,31-03-2023,44.0,54.0,48.0,153.0,307.0
*18,BALIMELA,462.08,445.53,2.676,0.51,30-03-2023,19.0,32.0,52.0,0.0,360.0
19,SALANADI,82.3,72.08,0.558,0.262,30-03-2023,47.0,64.0,42.0,42.0,0.0
20,RENGALI,123.5,117.73,3.432,1.618,30-03-2023,47.0,62.0,62.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,831.92,0.893,0.445,30-03-2023,50.0,18.0,43.0,0.0,115.0
22,UPPER KOLAB,858.0,851.52,0.935,0.392,30-03-2023,42.0,20.0,47.0,89.0,320.0
23,UPPER INDRAVATI,642.0,634.67,1.456,0.719,30-03-2023,49.0,27.0,44.0,128.0,600.0
24,SAPUA,168.5,168.16,0.006,0.006,31-03-2023,100.0,100.0,67.0,0.0,0.0
