S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,495.66,6.229,3.586,16-07-2015,58,55,44,676,1200
*2,PONG DAM(BEAS),423.67,408.52,6.157,2.752,15-07-2015,45,25,31,-,360
*3,THEIN DAM,527.91,523.65,2.344,1.999,14-07-2015,85,72,50,348,600
*4,MAHI BAJAJ SAGAR,280.75,269.7,1.711,0.572,16-07-2015,33,39,32,63,140
5,JHAKAM,359.5,343.15,0.132,0.023,16-07-2015,17,33,23,28,-
*6,RANA PRATAP SAGAR,352.81,346.33,1.436,0.343,16-07-2015,24,55,48,229,172
7,TENUGHAT,269.14,256.84,0.821,0.306,16-07-2015,37,51,38,-,-
8,MAITHON,146.3,141.17,0.471,0.201,16-07-2015,43,62,54,342,-
*12,HIRAKUD,192.02,186.6,5.378,1.934,16-07-2015,36,10,15,153,307
*13,BALIMELA,462.08,452.93,2.676,1.294,15-07-2015,48,41,11,-,360
14,SALANADI,82.3,70.9,0.558,0.235,16-07-2015,42,67,27,42,-
*15,RENGALI,123.5,117.11,3.432,1.462,15-07-2015,43,2,12,3,200
*16,MACHKUND(JALAPUT),838.16,830.99,0.893,0.391,15-07-2015,44,31,31,-,115
*17,UPPER KOLAB,858.0,851.26,0.935,0.371,15-07-2015,40,19,16,89,320
*18,UPPER INDRAVATI,642.0,630.85,1.456,0.405,16-07-2015,28,14,21,128,600
19,MAYURAKSHI,121.31,117.03,0.48,0.286,16-07-2015,60,68,43,227,-
20,KANGSABATI,134.14,127.09,0.914,0.38,16-07-2015,42,41,36,341,-
21,GUMTI,93.55,89.55,0.312,0.142,15-07-2015,46,31,33,-,15
*22,UKAI,105.16,91.51,6.615,1.348,13-07-2015,20,22,30,348,300
23,SABARMATI(DHAROI),189.59,181.83,0.735,0.165,16-07-2015,22,12,24,95,1
*24,KADANA,127.7,122.0,1.472,0.673,16-07-2015,46,57,46,200,120
25,SHETRUNJI,55.53,55.12,0.3,0.027,16-07-2015,9,13,38,36,-
26,BHADAR,107.89,106.92,0.188,0.015,16-07-2015,8,19,29,27,-
27,DAMANGANGA,79.86,69.8,0.502,0.123,13-07-2015,25,9,18,51,1
28,DANTIWADA,184.1,165.99,0.399,0.015,16-07-2015,4,3,8,45,-
29,PANAM,127.41,123.8,0.697,0.034,16-07-2015,5,52,45,36,2
*30,SARDAR SAROVAR,121.92,116.06,1.566,0.655,13-07-2015,42,25,35,2120,1450
31,KARJAN,115.25,99.9,0.523,0.17,13-07-2015,33,34,41,51,3
32,JAYAKWADI(PAITHAN),463.91,455.53,2.171,0.001,16-07-2015,0,3,21,227,-
*33,KOYANA,657.9,642.62,2.652,1.154,15-07-2015,44,5,51,-,1920
34,BHIMA(UJJANI),496.83,489.83,1.517,0.0,15-07-2015,0,0,22,125,12
35,ISAPUR,441.0,430.54,0.965,0.213,15-07-2015,22,44,29,104,-
36,MULA,552.3,535.74,0.609,0.032,16-07-2015,5,2,22,139,-
37,YELDARI,461.77,448.13,0.809,0.011,15-07-2015,1,39,12,78,-
38,GIRNA,398.07,384.19,0.524,0.044,15-07-2015,8,7,17,79,-
39,KHADAKVASLA,582.47,578.05,0.056,0.007,15-07-2015,13,32,46,78,8
*40,UPPER VAITARNA,603.5,594.91,0.331,0.089,15-07-2015,27,21,44,-,61
41,UPPER TAPI,214.0,209.82,0.255,0.057,15-07-2015,22,30,33,45,-
*42,PENCH(TOTLADOH),490.0,472.03,1.091,0.142,09-07-2015,13,40,24,127,160
43,UPPER WARDHA,342.5,338.88,0.564,0.286,16-07-2015,51,35,41,70,-
44,BHATSA,142.07,110.8,0.942,0.307,15-07-2015,33,26,46,29.378,15
45,DHOM,747.7,734.91,0.331,0.147,15-07-2015,44,11,37,36.2,2
46,DUDHGANGA,646.0,631.9,0.664,0.277,15-07-2015,42,20,45,2.441,24
47,MANIKDOH,711.25,684.87,0.288,0.027,15-07-2015,9,4,13,2.2,6
48,BHANDARDARA,342.5,338.88,0.304,0.286,16-07-2015,51,35,41,70,-
49,MATATILA,308.46,305.68,0.707,0.359,15-07-2015,51,9,37,-,30
*50,RIHAND,268.22,257.8,5.649,1.427,15-07-2015,25,10,11,-,300
*51,RAMGANGA,365.3,356.06,2.196,1.521,15-07-2015,69,46,23,1897,198
*52,TEHRI,830.0,770.15,2.615,0.636,16-07-2015,24,19,21,2351,1000
*53,GANDHI SAGAR,399.9,392.08,6.827,2.699,15-07-2015,40,57,19,220,115
54,TAWA,355.4,345.06,1.944,0.653,16-07-2015,34,15,39,247,-
*55,BARGI,422.76,412.5,3.18,0.989,16-07-2015,31,14,24,157,90
*56,BANSAGAR,341.64,336.0,5.166,2.847,15-07-2015,55,52,23,488,425
*57,INDIRA SAGAR,262.13,248.07,9.745,1.404,16-07-2015,14,8,14,2380,1000
58,BARNA DAM,348.55,341.98,0.456,0.105,15-07-2015,23,51,28,546,-
*59,MINIMATA BANGO,359.66,355.9,3.046,2.27,15-07-2015,75,74,48,-,120
60,MAHANADI,348.7,340.81,0.767,0.192,15-07-2015,25,24,47,319,10
*61,SRISAILAM,269.75,244.53,8.288,0.0,16-07-2015,0,0,25,0,770
*62,NAGARJUNA SAGAR,179.83,155.94,6.841,0.077,16-07-2015,1,2,33,895,810
