S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,510.42,6.229,5.397,21-09-2023,87.0,82.0,83.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,423.47,6.157,5.727,21-09-2023,93.0,82.0,79.0,0.0,396.0
*3,KOL DAM,642.0,640.53,0.089,0.067,21-09-2023,75.0,76.0,79.0,0.0,800.0
4,THEIN DAM,527.91,516.26,2.344,1.507,21-09-2023,64.0,79.0,68.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,281.0,1.711,1.711,21-09-2023,100.0,100.0,91.0,63.0,140.0
6,JHAKAM,359.5,354.6,0.132,0.088,21-09-2023,67.0,100.0,94.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,352.46,1.436,1.395,21-09-2023,97.0,96.0,88.0,229.0,172.0
8,BISALPUR,315.5,313.74,1.076,0.75,21-09-2023,70.0,100.0,73.0,81.8,0.0
9,JAWAI DAM,313.4,313.38,0.193,0.193,21-09-2023,100.0,95.0,55.0,38.67,0.0
10,JAISAMAND,295.54,293.28,0.296,0.188,21-09-2023,64.0,100.0,71.0,16.0,0.0
11,TENUGHAT,269.14,260.27,0.821,0.428,21-09-2023,52.0,53.0,51.0,0.0,0.0
12,MAITHON,146.3,147.22,0.471,0.471,21-09-2023,100.0,100.0,92.0,342.0,0.0
*$13,PANCHET HILL,124.97,125.05,0.184,0.184,21-09-2023,100.0,100.0,86.0,0.0,80.0
$14,KONAR,425.81,418.31,0.176,0.062,21-09-2023,35.0,86.0,84.0,0.0,0.0
$15,TILAIYA,368.81,365.11,0.142,0.032,21-09-2023,23.0,34.0,78.0,0.0,4.0
*16,GETALSUD,590.06,587.2,0.218,0.131,21-09-2023,60.0,92.0,77.0,0.0,130.0
17,HIRAKUD,192.02,191.56,5.378,4.526,21-09-2023,84.0,85.0,81.0,153.0,307.0
*18,BALIMELA,462.08,452.69,2.676,1.263,21-09-2023,47.0,33.0,58.0,0.0,360.0
19,SALANADI,82.3,79.68,0.558,0.475,21-09-2023,85.0,74.0,63.0,42.0,0.0
20,RENGALI,123.5,119.54,3.432,2.158,21-09-2023,63.0,87.0,83.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,832.07,0.893,0.453,21-09-2023,51.0,57.0,73.0,0.0,115.0
22,UPPER KOLAB,858.0,855.14,0.935,0.664,21-09-2023,71.0,64.0,63.0,89.0,320.0
23,UPPER INDRAVATI,642.0,636.3,1.456,0.873,21-09-2023,60.0,88.0,71.0,128.0,600.0
24,SAPUA,168.5,168.6,0.006,0.006,21-09-2023,100.0,100.0,83.0,0.0,0.0
