S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,511.47,6.229,5.562,22-08-2019,89,58,74,676,1200
2,PONG DAM(BEAS),423.67,420.37,6.157,4.994,22-08-2019,81,62,71,-,360
3,THEIN DAM,527.91,524.36,2.344,2.078,22-08-2019,89,69,67,348,600
4,MAHI BAJAJ SAGAR,280.75,281.2,1.711,1.711,22-08-2019,100,63,74,63,140
5,JHAKAM,359.5,360.0,0.132,0.132,22-08-2019,100,55,73,28,-
6,RANA PRATAP SAGAR,352.81,352.03,1.436,1.288,21-08-2019,90,48,65,229,172
7,TENUGHAT,269.14,259.81,0.821,0.409,22-08-2019,50,46,43,-,-
8,MAITHON,146.3,144.64,0.471,0.352,22-08-2019,75,64,75,0,-
12,HIRAKUD,192.02,188.81,5.378,2.927,22-08-2019,54,58,50,153,307
13,BALIMELA,462.08,454.7,2.676,1.525,21-08-2019,57,73,40,-,360
14,SALANADI,82.3,75.37,0.558,0.346,22-08-2019,62,78,37,42,-
15,RENGALI,123.5,119.55,3.432,2.161,21-08-2019,63,60,55,3,200
16,MACHKUND(JALAPUT),838.16,836.49,0.893,0.823,21-08-2019,92,95,59,-,115
17,UPPER KOLAB,858.0,853.4,0.935,0.531,21-08-2019,57,77,43,89,320
18,UPPER INDRAVATI,642.0,640.24,1.456,1.26,21-08-2019,87,82,57,128,600
19,SAPUA,168.5,166.49,0.006,0.004,22-08-2019,67,67,67,0,0
20,MAYURAKSHI,121.31,113.61,0.48,0.164,22-08-2019,34,35,52,227,-
21,KANGSABATI,134.14,126.45,0.914,0.345,22-08-2019,38,54,54,341,-
22,GUMTI,93.55,90.45,0.312,0.177,19-08-2019,57,93,55,-,15
23,DOYANG HEP,333.0,314.86,0.535,0.263,21-08-2019,49,69,69,0,75
24,UKAI,105.16,102.47,6.615,5.225,22-08-2019,79,27,58,348,300
25,SABARMATI(DHAROI),189.59,183.54,0.735,0.25,22-08-2019,34,24,53,95,1
26,KADANA,127.7,126.85,1.472,1.103,21-08-2019,75,34,54,200,120
27,SHETRUNJI,55.53,52.12,0.3,0.106,22-08-2019,35,44,46,36,-
28,BHADAR,107.89,105.3,0.188,0.095,22-08-2019,51,50,46,27,-
29,DAMANGANGA,79.86,76.35,0.502,0.326,22-08-2019,65,61,57,51,1
30,DANTIWADA,184.1,171.65,0.399,0.068,22-08-2019,17,20,31,45,-
31,PANAM,127.41,127.2,0.697,0.539,22-08-2019,77,66,57,36,2
32,SARDAR SAROVAR,138.68,133.32,5.76,4.09,22-08-2019,71,11,25,2120,1450
33,KARJAN,115.25,110.5,0.523,0.384,22-08-2019,73,73,63,51,3
34,SUKHI(GUJ),147.82,146.98,0.167,0.148,22-08-2019,89,48,47,20.7,0
35,WATRAK,136.25,129.72,0.154,0.022,22-08-2019,14,31,58,22.98,0
36,HATHMATI,180.74,175.47,0.153,0.027,22-08-2019,18,37,20,5.166,0
37,MACHCHHU-I,135.33,135.33,0.071,0.069,22-08-2019,97,15,41,-,0
38,MACHCHHU-II,57.3,57.3,0.091,0.084,22-08-2019,92,9,46,10.13,0
39,UND-I,98.0,97.8,0.066,0.063,22-08-2019,95,42,47,9.9,0
40,BRAHMANI(GUJ),64.62,63.72,0.071,0.044,22-08-2019,62,10,35,6.413,0
41,JAYAKWADI(PAITHAN),463.91,463.4,2.171,1.976,22-08-2019,91,41,30,227,-
42,KOYANA,657.9,658.32,2.652,2.652,22-08-2019,100,100,93,-,1920
43,BHIMA(UJJANI),496.83,497.25,1.517,1.517,21-08-2019,100,63,49,125,12
44,ISAPUR,441.0,429.25,0.965,0.143,22-08-2019,15,61,50,104,-
45,MULA,552.3,552.14,0.609,0.601,22-08-2019,99,65,63,139,-
46,YELDARI,461.77,446.72,0.809,0.0,22-08-2019,0,5,22,78,-
47,GIRNA,398.07,395.88,0.524,0.409,22-08-2019,78,40,26,79,-
48,KHADAKVASLA,582.47,582.47,0.056,0.056,22-08-2019,100,100,66,78,8
49,UPPER VAITARNA,603.5,602.83,0.331,0.331,22-08-2019,100,92,81,-,61
50,UPPER TAPI,214.0,211.01,0.255,0.102,22-08-2019,40,25,49,45,-
51,PENCH(TOTLADOH),490.0,470.1,1.091,0.098,22-08-2019,9,21,59,127,160
52,UPPER WARDHA,342.5,338.76,0.564,0.279,22-08-2019,49,47,75,70,-
53,BHATSA,142.07,140.78,0.942,0.907,22-08-2019,96,94,83,29.38,15
54,DHOM,747.7,746.86,0.331,0.312,22-08-2019,94,93,76,36.2,2
55,DUDHGANGA,646.0,645.2,0.664,0.652,22-08-2019,98,97,90,2.441,24
56,MANIKDOH,711.25,708.35,0.288,0.238,22-08-2019,83,66,47,2.2,6
57,BHANDARDARA,744.91,744.73,0.304,0.304,22-08-2019,100,100,93,63.74,46
58,URMODI,696.0,695.55,0.273,0.266,22-08-2019,97,98,90,37,3
59,BHATGHAR,623.28,623.28,0.673,0.666,21-08-2019,99,99,90,60.66,14.09
60,NIRA DEOGHAR,667.1,667.1,0.332,0.332,21-08-2019,100,100,90,0,6
61,MATATILA,308.46,307.85,0.707,0.576,21-08-2019,81,37,68,-,30
62,RIHAND,268.22,257.77,5.649,1.417,22-08-2019,25,42,45,-,300
63,RAMGANGA,365.3,346.93,2.196,1.02,22-08-2019,46,32,52,1897,198
64,TEHRI,830.0,814.95,2.615,2.008,21-08-2019,77,75,73,2351,1000
65,GANDHI SAGAR,399.9,398.22,6.827,5.612,22-08-2019,82,25,46,220,115
66,TAWA,355.4,354.73,1.944,1.918,22-08-2019,99,57,85,247,-
67,BARGI,422.76,422.6,3.18,3.148,22-08-2019,99,97,77,157,90
68,BANSAGAR,341.64,337.93,5.166,3.541,22-08-2019,69,68,66,488,425
69,INDIRA SAGAR,262.13,260.75,9.745,8.503,22-08-2019,87,54,63,2380,1000
70,BARNA DAM,348.55,345.56,0.456,0.266,22-08-2019,58,39,69,546,-
71,OMKARESHWAR,196.6,192.92,0.299,0.0,22-08-2019,0,0,0,132.5,520
72,SANJAY SAROVAR,519.38,514.7,0.508,0.212,22-08-2019,42,41,59,12.65,3.45
73,KOLAR DAM,462.2,455.49,0.27,0.155,22-08-2019,57,34,56,0,0
74,MINIMATA BANGO,359.66,353.85,3.046,1.963,22-08-2019,64,78,72,-,120
75,MAHANADI,348.7,343.26,0.767,0.336,22-08-2019,44,96,65,319,10
76,SRISAILAM,269.75,269.6,8.288,5.919,22-08-2019,71,69,47,0,770
77,NAGARJUNA SAGAR,179.83,179.62,6.841,5.049,22-08-2019,74,34,27,895,810
78,SOMASILA,100.58,83.26,1.994,0.26,22-08-2019,13,16,19,168,0
79,YELERU,86.56,82.41,0.508,0.293,22-08-2019,58,47,20,66.6,0
80,SRIRAMSAGAR,332.54,324.03,2.3,0.495,22-08-2019,22,79,46,411,27
81,LOWER MANAIR,280.42,268.82,0.621,0.1,22-08-2019,16,16,35,199,60
82,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,22-08-2019,100,100,71,79,-
83,TUNGABHADRA,497.74,497.74,3.276,2.856,22-08-2019,87,82,76,529,72
84,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,21-08-2019,100,100,81,317,-
85,BHADRA,657.76,657.54,1.785,1.759,21-08-2019,99,95,78,106,39
86,LINGANAMAKKI,554.43,553.38,4.294,3.971,20-08-2019,92,96,69,-,55
87,NARAYANPUR,492.25,491.64,0.863,0.661,22-08-2019,77,79,83,425,-
88,MALAPRABHA(RENUKA),633.83,633.8,0.972,0.969,21-08-2019,100,59,48,215,-
89,KABINI,696.16,696.09,0.444,0.439,22-08-2019,99,92,63,85,-
90,HEMAVATHY,890.63,890.5,0.927,0.927,22-08-2019,100,100,80,265,-
91,HARANGI,871.42,871.14,0.22,0.22,22-08-2019,100,94,96,53,-
92,SUPA,564.0,562.63,4.12,3.95,20-08-2019,96,90,58,-,-
93,VANI VILAS SAGAR,652.28,631.71,0.802,0.01,21-08-2019,1,1,10,123,-
95,GERUSOPPA,55.0,46.98,0.13,0.087,22-08-2019,67,67,76,83,240
96,KALLADA(PARAPPAR),115.82,108.34,0.507,0.33,22-08-2019,65,91,58,62,-
97,IDAMALAYAR,169.0,151.92,1.018,0.56,22-08-2019,55,97,63,33,75
98,IDUKKI,732.43,717.55,1.46,0.72,22-08-2019,49,97,57,-,780
99,KAKKI,981.46,965.61,0.447,0.238,22-08-2019,53,99,63,23,300
100,PERIYAR,867.41,865.15,0.173,0.118,22-08-2019,68,100,48,84,140
101,MALAMPUZHA,115.06,111.83,0.224,0.154,22-08-2019,69,88,66,21,3
102,LOWER BHAWANI,278.89,277.13,0.792,0.692,22-08-2019,87,100,50,105,8
103,METTUR(STANLEY),240.79,239.74,2.647,2.493,22-08-2019,94,100,60,122,360
