S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
16,HIRAKUD,192.02,191.9,5.378,4.745,24-11-2021,88.0,81.0,86.0,153.0,307.0
17,BALIMELA,462.08,452.2,2.676,1.202,25-11-2021,45.0,71.0,67.0,0.0,360.0
18,SALANADI,82.3,75.75,0.558,0.358,25-11-2021,64.0,39.0,48.0,42.0,0.0
19,RENGALI,123.5,122.58,3.432,3.127,25-11-2021,91.0,68.0,86.0,3.0,200.0
20,MACHKUND(JALAPUT),838.16,833.29,0.893,0.523,25-11-2021,59.0,95.0,91.0,0.0,115.0
21,UPPER KOLAB,858.0,851.9,0.935,0.418,25-11-2021,45.0,51.0,65.0,89.0,320.0
22,UPPER INDRAVATI,642.0,631.52,1.456,0.46,25-11-2021,32.0,68.0,71.0,128.0,600.0
23,SAPUA,168.5,168.19,0.006,0.006,25-11-2021,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,143.95,0.059,0.025,25-11-2021,42.0,81.0,71.0,9.95,0.0
25,MANDIRA DAM,210.31,210.01,0.309,0.309,25-11-2021,100.0,92.0,91.0,0.0,0.0
26,MAYURAKSHI,121.31,116.85,0.48,0.277,24-11-2021,58.0,62.0,50.0,227.0,0.0
27,KANGSABATI,134.14,133.11,0.914,0.862,24-11-2021,94.0,50.0,54.0,341.0,0.0
28,GUMTI,93.55,91.7,0.312,0.228,24-11-2021,73.0,97.0,61.0,0.0,15.0
29,DOYANG HEP,333.0,317.6,0.535,0.295,25-11-2021,55.0,71.0,61.0,0.0,75.0
30,CHANDAN DAM,152.39,152.43,0.14,0.14,25-11-2021,100.0,58.82,45.59,75.0,0.0
31,UKAI,105.16,104.67,6.615,6.443,24-11-2021,97.0,95.0,75.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,184.08,0.735,0.283,25-11-2021,39.0,89.0,75.0,95.0,1.0
33,KADANA,127.7,127.18,1.472,1.137,25-11-2021,77.0,79.0,74.0,200.0,120.0
34,SHETRUNJI,55.53,55.53,0.3,0.3,25-11-2021,100.0,98.0,66.0,36.0,0.0
35,BHADAR,107.89,107.9,0.188,0.188,25-11-2021,100.0,99.0,55.0,27.0,0.0
36,DAMANGANGA,79.86,79.55,0.502,0.463,24-11-2021,92.0,90.0,88.0,51.0,1.0
37,DANTIWADA,184.1,170.09,0.399,0.048,25-11-2021,12.0,54.0,43.0,45.0,0.0
38,PANAM,127.41,124.0,0.697,0.348,25-11-2021,50.0,60.0,73.0,36.0,2.0
39,SARDAR SAROVAR,138.68,129.73,5.76,3.16,24-11-2021,55.0,79.0,39.0,2120.0,1450.0
40,KARJAN,115.25,114.97,0.523,0.515,24-11-2021,98.0,93.0,81.0,51.0,3.0
41,SUKHI(GUJ),147.82,147.8,0.167,0.163,24-11-2021,98.0,98.0,75.0,20.701,0.0
42,WATRAK,136.25,132.15,0.154,0.051,24-11-2021,33.0,70.0,66.0,22.977,0.0
43,HATHMATI,180.74,177.97,0.153,0.057,24-11-2021,37.0,92.0,75.0,5.166,0.0
44,MACHCHHU-I,135.33,135.12,0.071,0.064,24-11-2021,90.0,92.0,70.0,0.0,0.0
45,MACHCHHU-II,57.3,57.02,0.091,0.079,24-11-2021,87.0,82.0,66.0,10.13,0.0
46,UND-I,98.0,97.91,0.066,0.065,24-11-2021,98.0,95.0,73.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,60.62,0.071,0.016,24-11-2021,23.0,69.0,52.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,463.88,2.171,2.16,25-11-2021,99.0,100.0,53.0,227.0,0.0
49,KOYANA,657.9,656.39,2.652,2.471,25-11-2021,93.0,100.0,90.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,497.04,1.517,1.517,25-11-2021,100.0,100.0,74.0,125.0,12.0
51,ISAPUR,441.0,441.0,0.965,0.964,25-11-2021,100.0,99.0,65.0,104.0,0.0
52,MULA,552.3,552.11,0.609,0.599,25-11-2021,98.0,100.0,83.0,139.0,0.0
53,YELDARI,461.77,461.77,0.809,0.809,25-11-2021,100.0,100.0,49.0,78.0,0.0
54,GIRNA,398.07,398.07,0.524,0.524,25-11-2021,100.0,100.0,54.0,79.0,0.0
55,KHADAKVASLA,582.47,579.88,0.056,0.024,25-11-2021,43.0,71.0,73.0,78.0,8.0
56,UPPER VAITARNA,603.5,603.37,0.331,0.327,25-11-2021,99.0,99.0,91.0,0.0,61.0
57,UPPER TAPI,214.0,214.0,0.255,0.255,25-11-2021,100.0,100.0,96.0,45.0,0.0
58,PENCH(TOTLADOH),490.0,487.72,1.091,0.847,25-11-2021,78.0,90.0,61.0,127.0,160.0
59,UPPER WARDHA,342.5,342.17,0.564,0.534,25-11-2021,95.0,96.0,85.0,70.0,0.0
60,BHATSA,142.07,138.76,0.942,0.853,25-11-2021,91.0,91.0,87.0,29.378,15.0
61,DHOM,747.7,745.09,0.331,0.273,25-11-2021,82.0,96.0,85.0,36.2,2.0
62,DUDHGANGA,646.0,643.93,0.664,0.61,25-11-2021,92.0,99.0,92.0,2.441,24.0
63,MANIKDOH,711.25,705.27,0.288,0.19,25-11-2021,66.0,47.0,58.0,2.2,6.0
64,BHANDARDARA,744.91,744.73,0.304,0.304,24-11-2021,100.0,99.0,85.0,63.74,46.0
65,URMODI,696.0,695.77,0.273,0.27,25-11-2021,99.0,100.0,94.0,37.0,3.0
66,BHATGHAR,623.28,623.07,0.673,0.659,25-11-2021,98.0,98.0,93.0,60.656,14.09
67,NIRA DEOGHAR,667.1,667.0,0.332,0.331,25-11-2021,100.0,100.0,90.0,0.0,6.0
68,THOKARWADI,667.14,665.21,0.353,0.299,25-11-2021,85.0,67.0,75.0,0.0,72.0
69,KANHER,690.78,688.23,0.272,0.227,25-11-2021,83.0,94.0,86.0,44.78,4.0
70,MULSHI,607.1,603.59,0.572,0.425,25-11-2021,74.0,79.0,73.0,0.0,300.0
71,PRIYADARSHINI JURALA,118.6,118.5,0.276,0.275,25-11-2021,100.0,97.0,96.0,18.324,6.0
72,TILLARI,113.2,112.25,0.447,0.433,25-11-2021,97.0,93.0,90.0,21.26,10.0
73,MATATILA,308.46,308.0,0.707,0.592,25-11-2021,84.0,39.0,53.0,0.0,30.0
74,RIHAND,268.22,262.92,5.649,3.39,25-11-2021,60.0,65.0,59.0,0.0,300.0
75,SHARDA SAGAR,190.5,189.19,0.33,0.33,25-11-2021,100.0,100.0,73.0,126.5,0.0
76,SIRSI,217.93,215.7,0.19,0.118,25-11-2021,62.0,47.0,54.0,80.566,0.0
77,MAUDAHA,147.8,145.8,0.179,0.111,25-11-2021,62.0,41.0,57.0,41.7,0.0
78,JIRGO,98.2,95.45,0.147,0.087,25-11-2021,59.0,55.0,54.0,13.14,0.0
79,RANGAWAN,233.17,223.66,0.155,0.026,25-11-2021,17.0,32.0,45.0,20.235,0.0
80,MEJA,178.0,173.55,0.299,0.205,25-11-2021,69.0,45.0,46.0,71.048,0.0
81,RAMGANGA,365.3,364.2,2.196,2.112,25-11-2021,96.0,79.0,73.0,1897.0,198.0
82,TEHRI,830.0,820.45,2.615,2.222,25-11-2021,85.0,88.0,84.0,2351.0,1000.0
83,NANAK SAGAR,215.19,214.43,0.176,0.142,25-11-2021,81.0,69.0,61.0,250.0,0.0
84,GANDHI SAGAR,399.9,399.39,6.827,6.302,25-11-2021,92.0,89.0,81.0,220.0,115.0
85,TAWA,355.4,422.51,1.944,1.944,25-11-2021,100.0,91.0,83.0,247.0,0.0
86,BARGI,422.76,422.51,3.18,3.125,25-11-2021,98.0,97.0,88.0,157.0,90.0
87,BANSAGAR,341.64,339.61,5.166,4.258,25-11-2021,82.0,90.0,92.0,488.0,425.0
88,INDIRA SAGAR,262.13,258.71,9.745,6.914,25-11-2021,71.0,95.0,77.0,2380.0,1000.0
89,BARNA DAM,348.55,347.19,0.456,0.366,25-11-2021,80.0,92.0,82.0,546.0,0.0
90,OMKARESHWAR,196.6,193.58,0.299,0.003,25-11-2021,1.0,67.0,15.0,132.5,520.0
91,SANJAY SAROVAR,519.38,518.0,0.508,0.345,25-11-2021,68.0,70.0,62.0,12.646,3.45
92,KOLAR DAM,462.2,457.99,0.27,0.188,25-11-2021,70.0,80.0,62.0,25.677,0.0
93,MINIMATA BANGO,359.66,356.09,3.046,2.299,25-11-2021,75.0,81.0,74.0,0.0,120.0
94,MAHANADI,348.7,347.92,0.767,0.693,25-11-2021,90.0,98.0,83.0,319.0,10.0
95,DUDHAWA,425.1,417.04,0.284,0.059,25-11-2021,21.0,96.0,58.0,324.54,0.0
96,TANDULA,332.2,328.27,0.312,0.149,25-11-2021,48.0,53.0,56.0,246.36,0.0
97,SRISAILAM,269.75,264.14,6.013,3.534,25-11-2021,59.0,91.0,62.0,0.0,770.0
98,NAGARJUNA SAGAR,179.83,179.47,5.108,5.007,25-11-2021,98.0,99.0,59.0,895.0,810.0
99,SOMASILA,100.58,99.23,1.994,1.93,25-11-2021,97.0,100.0,72.0,168.0,0.0
100,YELERU,86.56,85.8,0.508,0.464,25-11-2021,91.0,98.0,64.0,66.6,0.0
101,KANDALERU,85.0,82.81,1.792,1.498,25-11-2021,84.0,86.0,40.0,300.0,9.0
102,SRIRAMSAGAR,332.54,332.54,2.3,2.3,25-11-2021,100.0,100.0,69.0,411.0,27.0
103,LOWER MANAIR,280.42,279.94,0.621,0.621,25-11-2021,100.0,100.0,65.0,199.0,60.0
104,NIZAM SAGAR,428.24,428.24,0.482,0.482,25-11-2021,100.0,100.0,52.0,93.619,10.0
105,SINGUR,523.6,523.57,0.822,0.818,25-11-2021,100.0,98.0,51.0,16.187,15.0
106,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,25-11-2021,100.0,100.0,75.0,79.0,0.0
107,TUNGABHADRA,497.74,497.74,3.276,2.856,25-11-2021,87.0,74.0,57.0,529.0,72.0
108,GHATAPRABHA(HIDKAL),662.95,660.08,1.391,1.18,25-11-2021,85.0,97.0,78.0,317.0,0.0
109,BHADRA,657.76,657.73,1.785,1.782,25-11-2021,100.0,90.0,79.0,106.0,39.0
110,LINGANAMAKKI,554.43,552.62,4.294,3.753,25-11-2021,87.0,87.0,76.0,0.0,55.0
111,NARAYANPUR,492.25,492.02,0.863,0.71,25-11-2021,82.0,70.0,68.0,425.0,0.0
112,MALAPRABHA(RENUKA),633.83,633.07,0.972,0.876,25-11-2021,90.0,94.0,58.0,215.0,0.0
113,KABINI,696.66,696.13,0.444,0.442,25-11-2021,100.0,66.0,50.0,85.0,0.0
114,HEMAVATHY,890.63,887.9,0.927,0.785,25-11-2021,85.0,78.0,50.0,265.0,0.0
115,HARANGI,871.42,870.97,0.22,0.205,25-11-2021,93.0,52.0,37.0,53.0,0.0
116,SUPA,564.0,555.08,4.12,3.102,25-11-2021,75.0,83.0,71.0,0.0,0.0
117,VANI VILAS SAGAR,652.28,649.75,0.802,0.629,25-11-2021,78.0,35.0,16.0,123.0,0.0
119,GERUSOPPA,55.0,52.06,0.13,0.113,25-11-2021,87.0,71.0,81.0,83.0,240.0
120,MANI DAM,594.36,586.66,0.884,0.511,25-11-2021,58.0,64.0,68.0,0.0,469.0
121,TATTIHALLA,468.3,460.25,0.249,0.088,25-11-2021,35.0,28.0,38.0,0.0,0.0
122,KALLADA(PARAPPAR),115.82,114.59,0.507,0.458,25-11-2021,90.0,85.0,79.0,62.0,0.0
123,IDAMALAYAR,169.0,165.55,1.018,0.918,25-11-2021,90.0,84.0,74.0,33.0,75.0
124,IDUKKI,732.43,731.66,1.46,1.415,25-11-2021,97.0,89.0,69.0,0.0,780.0
125,KAKKI,981.46,980.43,0.447,0.428,25-11-2021,96.0,88.0,75.0,23.0,300.0
126,PERIYAR,867.41,868.64,0.173,0.173,25-11-2021,100.0,61.0,60.0,84.0,140.0
127,MALAMPUZHA,115.06,114.6,0.224,0.21,25-11-2021,94.0,89.0,81.0,21.165,2.5
128,LOWER BHAWANI,278.89,280.11,0.792,0.792,25-11-2021,100.0,91.0,59.0,105.0,8.0
129,METTUR(STANLEY),240.79,240.83,2.647,2.647,25-11-2021,100.0,68.0,57.0,122.0,360.0
130,VAIGAI,279.2,278.74,0.172,0.161,25-11-2021,94.0,58.0,49.0,61.0,6.0
131,PARAMBIKULAM,556.26,555.97,0.38,0.373,25-11-2021,98.0,95.0,74.0,101.0,0.0
132,ALIYAR,320.04,319.58,0.095,0.092,25-11-2021,97.0,91.0,77.0,0.0,60.0
133,SHOLAYAR,1002.79,1002.81,0.143,0.143,25-11-2021,100.0,76.0,66.0,0.0,95.0
