S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,479.63,6.229,1.647,25-06-2020,26,40,29,676.0,1379.0
*2,PONG DAM(BEAS),423.67,406.95,6.157,2.376,25-06-2020,39,34,23,0.0,396.0
*3,KOL DAM,642.0,640.41,0.089,0.065,24-06-2020,73,73,37,0.0,800.0
*4,THEIN DAM,527.91,512.34,2.344,1.263,25-06-2020,54,51,49,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,270.0,1.711,0.599,25-06-2020,35,26,26,63.0,140.0
6,JHAKAM,359.5,346.4,0.132,0.036,25-06-2020,27,24,20,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,348.32,1.436,0.626,25-06-2020,44,23,32,229.0,172.0
8,BISALPUR,315.5,312.87,1.076,0.618,25-06-2020,57,20,27,81.8,0.0
9,TENUGHAT,269.14,258.09,0.821,0.345,25-06-2020,42,37,35,0.0,0.0
10,MAITHON,146.3,143.32,0.471,0.288,25-06-2020,61,14,30,342.0,0.0
*14,HIRAKUD,192.02,188.41,5.378,2.738,25-06-2020,51,12,11,153.0,307.0
*15,BALIMELA,462.08,445.86,2.676,0.54,24-06-2020,20,15,20,0.0,360.0
16,SALANADI,82.3,75.94,0.558,0.363,25-06-2020,65,54,31,42.0,0.0
*17,RENGALI,123.5,112.48,3.432,0.46,24-06-2020,13,4,11,3.0,200.0
*18,MACHKUND(JALAPUT),838.16,829.42,0.893,0.319,24-06-2020,36,25,30,0.0,115.0
*19,UPPER KOLAB,858.0,848.97,0.935,0.227,24-06-2020,24,10,14,89.0,320.0
*20,UPPER INDRAVATI,642.0,632.22,1.456,0.516,24-06-2020,35,15,17,128.0,600.0
21,SAPUA,168.5,168.5,0.006,0.006,25-06-2020,100,17,50,0.0,0.0
22,HARIHARJHOR,147.5,145.06,0.059,0.04,25-06-2020,68,0,22,9.95,0.0
23,MAYURAKSHI,121.31,115.0,0.48,0.208,25-06-2020,43,16,25,227.0,0.0
