S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,502.98,6.229,4.28,07-10-2021,69,70,85,676.0,1379.0
2,PONG DAM(BEAS),423.67,412.76,6.157,3.41,07-10-2021,55,71,84,0.0,396.0
3,KOL DAM,642.0,640.75,0.089,0.07,07-10-2021,79,92,87,0.0,800.0
4,THEIN DAM,527.91,508.49,2.344,1.013,04-10-2021,43,58,73,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,281.4,1.711,1.711,07-10-2021,100,100,100,63.0,140.0
6,JHAKAM,359.5,357.85,0.132,0.116,07-10-2021,88,100,98,28.0,0.0
7,RANA PRATAP SAGAR,352.81,352.64,1.436,1.41,07-10-2021,98,89,83,229.0,172.0
8,BISALPUR,315.5,312.24,1.076,0.533,07-10-2021,50,63,79,81.8,0.0
9,TENUGHAT,269.14,260.06,0.821,0.419,07-10-2021,51,53,48,0.0,0.0
10,MAITHON,146.3,149.68,0.471,0.471,07-10-2021,100,100,94,342.0,0.0
11,PANCHET HILL,124.97,128.89,0.184,0.184,07-10-2021,100,100,93,0.0,80.0
12,KONAR,425.81,426.02,0.176,0.176,07-10-2021,100,100,91,0.0,0.0
13,TILAIYA,368.81,370.59,0.142,0.142,07-10-2021,100,100,91,0.0,4.0
14,GETALSUD,590.06,589.09,0.218,0.186,07-10-2021,85,45,63,0.0,130.0
15,HIRAKUD,192.02,192.02,5.378,4.823,07-10-2021,90,89,92,153.0,307.0
16,BALIMELA,462.08,452.11,2.676,1.191,05-10-2021,45,71,62,0.0,360.0
17,SALANADI,82.3,78.35,0.558,0.432,07-10-2021,77,59,58,42.0,0.0
18,RENGALI,123.5,124.32,3.432,3.432,05-10-2021,100,92,88,3.0,200.0
19,MACHKUND(JALAPUT),838.16,833.52,0.893,0.536,05-10-2021,60,83,92,0.0,115.0
20,UPPER KOLAB,858.0,851.8,0.935,0.412,05-10-2021,44,42,66,89.0,320.0
21,UPPER INDRAVATI,642.0,632.92,1.456,0.574,05-10-2021,39,73,75,128.0,600.0
22,SAPUA,168.5,167.84,0.006,0.006,07-10-2021,100,100,83,0.0,0.0
23,HARIHARJHOR,147.5,146.11,0.059,0.051,07-10-2021,86,93,90,9.95,0.0
24,MANDIRA DAM,210.31,208.3,0.309,0.249,07-10-2021,81,69,75,0.0,0.0
25,MAYURAKSHI,121.31,116.44,0.48,0.261,07-10-2021,54,77,64,227.0,0.0
26,KANGSABATI,134.14,132.68,0.914,0.82,07-10-2021,90,62,62,341.0,0.0
27,GUMTI,93.55,92.3,0.312,0.254,07-10-2021,81,93,64,0.0,15.0
28,DOYANG HEP,333.0,319.0,0.535,0.314,07-10-2021,59,59,62,0.0,75.0
29,UKAI,105.16,105.16,6.615,6.615,07-10-2021,100,100,83,348.0,300.0
30,SABARMATI(DHAROI),189.59,184.48,0.735,0.307,07-10-2021,42,100,84,95.0,1.0
31,KADANA,127.7,127.71,1.472,1.192,07-10-2021,81,81,78,200.0,120.0
32,SHETRUNJI,55.53,55.53,0.3,0.3,07-10-2021,100,100,70,36.0,0.0
33,BHADAR,107.89,107.9,0.188,0.188,07-10-2021,100,100,67,27.0,0.0
34,DAMANGANGA,79.86,79.8,0.502,0.475,07-10-2021,95,95,94,51.0,1.0
35,DANTIWADA,184.1,170.63,0.399,0.055,07-10-2021,14,65,54,45.0,0.0
36,PANAM,127.41,124.1,0.697,0.353,07-10-2021,51,64,79,36.0,2.0
37,SARDAR SAROVAR,138.68,128.79,5.76,2.945,07-10-2021,51,80,43,2120.0,1450.0
38,KARJAN,115.25,114.41,0.523,0.49,07-10-2021,94,98,90,51.0,3.0
39,SUKHI(GUJ),147.82,147.82,0.167,0.163,07-10-2021,98,98,79,20.7,0.0
40,WATRAK,136.25,132.48,0.154,0.056,07-10-2021,36,76,79,22.98,0.0
41,HATHMATI,180.74,178.18,0.153,0.062,07-10-2021,41,97,57,5.166,0.0
