S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,510.27,6.229,5.374,24-08-2023,86.0,78.0,76.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,424.19,6.157,5.898,24-08-2023,96.0,80.0,77.0,0.0,396.0
*3,KOL DAM,642.0,638.71,0.089,0.04,24-08-2023,45.0,62.0,52.0,0.0,800.0
4,THEIN DAM,527.91,520.68,2.344,1.76,24-08-2023,75.0,85.0,72.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,278.1,1.711,1.365,24-08-2023,80.0,99.0,84.0,63.0,140.0
6,JHAKAM,359.5,350.9,0.132,0.06,24-08-2023,45.0,100.0,83.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,350.12,1.436,0.955,24-08-2023,67.0,90.0,77.0,229.0,172.0
8,BISALPUR,315.5,313.95,1.076,0.791,23-08-2023,74.0,67.0,67.0,81.8,0.0
9,JAWAI DAM,313.4,312.97,0.193,0.183,24-08-2023,95.0,68.0,46.0,38.67,0.0
10,JAISAMAND,295.54,293.04,0.296,0.178,24-08-2023,60.0,73.0,53.0,16.0,0.0
11,TENUGHAT,269.14,258.71,0.821,0.367,24-08-2023,45.0,50.0,46.0,0.0,0.0
$12,MAITHON,146.3,141.61,0.471,0.218,24-08-2023,46.0,48.0,77.0,342.0,0.0
*$13,PANCHET HILL,124.97,123.79,0.184,0.129,24-08-2023,70.0,100.0,90.0,0.0,80.0
$14,KONAR,425.81,417.61,0.176,0.054,24-08-2023,31.0,34.0,64.0,0.0,0.0
$15,TILAIYA,368.81,364.85,0.142,0.026,24-08-2023,18.0,15.0,67.0,0.0,4.0
*16,GETALSUD,590.06,585.95,0.218,0.099,24-08-2023,45.0,89.0,72.0,0.0,130.0
17,HIRAKUD,192.02,189.04,5.378,3.043,24-08-2023,57.0,68.0,56.0,153.0,307.0
*18,BALIMELA,462.08,448.57,2.676,0.798,24-08-2023,30.0,31.0,46.0,0.0,360.0
19,SALANADI,82.3,77.26,0.558,0.401,24-08-2023,72.0,80.0,55.0,42.0,0.0
20,RENGALI,123.5,117.39,3.432,1.534,24-08-2023,45.0,92.0,74.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,827.0,0.893,0.22,24-08-2023,25.0,26.0,47.0,0.0,115.0
22,UPPER KOLAB,858.0,851.48,0.935,0.388,24-08-2023,41.0,46.0,48.0,89.0,320.0
23,UPPER INDRAVATI,642.0,631.3,1.456,0.442,24-08-2023,30.0,85.0,65.0,128.0,600.0
24,SAPUA,168.5,166.2,0.006,0.004,24-08-2023,67.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,147.1,0.059,0.056,24-08-2023,95.0,93.0,76.0,9.95,0.0
26,MANDIRA DAM,210.31,205.67,0.309,0.127,24-08-2023,41.0,49.0,59.0,0.0,0.0
