S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,472.5,6.229,1.157,18-03-2021,19,40,35,676.0,1379.0
2,PONG DAM(BEAS),423.67,397.52,6.157,1.053,18-03-2021,17,62,33,0.0,396.0
3,KOL DAM,642.0,636.87,0.089,0.013,18-03-2021,15,90,57,0.0,800.0
4,THEIN DAM,527.91,497.25,2.344,0.507,18-03-2021,22,38,40,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,271.55,1.711,0.731,18-03-2021,43,50,39,63.0,140.0
6,JHAKAM,359.5,345.4,0.132,0.032,18-03-2021,24,30,24,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.31,1.436,0.625,18-03-2021,44,38,28,229.0,172.0
8,BISALPUR,315.5,311.43,1.076,0.441,18-03-2021,41,77,45,81.8,0.0
9,TENUGHAT,269.14,258.85,0.821,0.372,18-03-2021,45,57,44,0.0,0.0
10,MAITHON,146.3,146.3,0.471,0.441,18-03-2021,94,100,67,342.0,0.0
11,PANCHET HILL,124.97,124.45,0.184,0.159,18-03-2021,86,100,69,0.0,80.0
12,KONAR,425.81,422.71,0.176,0.123,18-03-2021,70,93,61,0.0,0.0
13,TILAIYA,368.81,365.01,0.142,0.029,18-03-2021,20,32,30,0.0,4.0
14,GETALSUD,590.06,585.0,0.218,0.078,18-03-2021,36,45,43,0.0,130.0
15,HIRAKUD,192.02,187.66,5.378,2.376,18-03-2021,44,68,57,153.0,307.0
16,BALIMELA,462.08,450.65,2.676,1.019,18-03-2021,38,56,50,0.0,360.0
17,SALANADI,82.3,69.9,0.558,0.215,18-03-2021,39,58,35,42.0,0.0
18,RENGALI,123.5,116.22,3.432,1.253,18-03-2021,37,78,64,3.0,200.0
19,MACHKUND(JALAPUT),838.16,833.38,0.893,0.528,18-03-2021,59,61,63,0.0,115.0
20,UPPER KOLAB,858.0,848.81,0.935,0.216,18-03-2021,23,59,52,89.0,320.0
21,UPPER INDRAVATI,642.0,634.87,1.456,0.735,18-03-2021,50,62,54,128.0,600.0
22,SAPUA,168.5,168.21,0.006,0.006,18-03-2021,100,100,67,0.0,0.0
23,HARIHARJHOR,147.5,143.67,0.059,0.026,18-03-2021,44,81,36,9.95,0.0
24,MANDIRA DAM,210.31,209.0,0.309,0.266,18-03-2021,86,95,92,0.0,0.0
25,MAYURAKSHI,121.31,113.97,0.48,0.174,18-03-2021,36,53,34,227.0,0.0
26,KANGSABATI,134.14,125.49,0.914,0.293,18-03-2021,32,58,32,341.0,0.0
27,GUMTI,93.55,91.25,0.312,0.209,18-03-2021,67,23,24,0.0,15.0
28,DOYANG HEP,333.0,315.65,0.535,0.271,18-03-2021,51,35,39,0.0,75.0
29,UKAI,105.16,100.77,6.615,4.385,18-03-2021,66,73,48,348.0,300.0
30,SABARMATI(DHAROI),189.59,184.6,0.735,0.315,18-03-2021,43,49,29,95.0,1.0
31,KADANA,127.7,123.19,1.472,0.769,18-03-2021,52,52,54,200.0,120.0
32,SHETRUNJI,55.53,53.87,0.3,0.185,18-03-2021,62,50,31,36.0,0.0
33,BHADAR,107.89,105.31,0.188,0.095,18-03-2021,51,54,26,27.0,0.0
34,DAMANGANGA,79.86,74.1,0.502,0.246,18-03-2021,49,52,47,51.0,1.0
35,DANTIWADA,184.1,168.93,0.399,0.036,18-03-2021,9,3,10,45.0,0.0
36,PANAM,127.41,122.45,0.697,0.276,18-03-2021,40,56,53,36.0,2.0
37,SARDAR SAROVAR,138.68,128.0,5.76,2.764,18-03-2021,48,31,14,2120.0,1450.0
38,KARJAN,115.25,109.16,0.523,0.35,18-03-2021,67,59,56,51.0,3.0
39,SUKHI(GUJ),147.82,145.09,0.167,0.11,18-03-2021,66,62,34,20.7,0.0
40,WATRAK,136.25,132.34,0.154,0.054,18-03-2021,35,59,22,22.98,0.0
41,HATHMATI,180.74,178.0,0.153,0.058,18-03-2021,38,41,13,5.166,0.0
42,MACHCHHU-I,135.33,130.06,0.071,0.02,18-03-2021,28,42,23,0.0,0.0
43,MACHCHHU-II,57.3,55.64,0.091,0.056,17-03-2021,62,77,45,10.13,0.0
44,UND-I,98.0,95.59,0.066,0.035,18-03-2021,53,59,30,9.9,0.0
45,BRAHMANI(GUJ),64.62,62.3,0.071,0.029,18-03-2021,41,48,17,6.413,0.0
46,JAYAKWADI(PAITHAN),463.91,461.98,2.171,1.479,18-03-2021,68,72,27,227.0,0.0
47,KOYANA,657.9,648.79,2.652,1.804,18-03-2021,68,71,58,0.0,1920.0
48,BHIMA(UJJANI),496.83,495.01,1.517,0.952,18-03-2021,63,58,33,125.0,12.0
49,ISAPUR,441.0,437.88,0.965,0.663,18-03-2021,69,56,39,104.0,0.0
50,MULA,552.3,548.85,0.609,0.438,18-03-2021,72,73,39,139.0,0.0
51,YELDARI,461.77,459.25,0.809,0.566,18-03-2021,70,84,29,78.0,0.0
52,GIRNA,398.07,392.06,0.524,0.259,18-03-2021,49,56,23,79.0,0.0
53,KHADAKVASLA,582.47,580.0,0.056,0.025,18-03-2021,45,82,61,78.0,8.0
54,UPPER VAITARNA,603.5,600.44,0.331,0.232,18-03-2021,70,51,60,0.0,61.0
55,UPPER TAPI,214.0,211.8,0.255,0.138,18-03-2021,54,68,57,45.0,0.0
56,PENCH(TOTLADOH),490.0,486.71,1.091,0.778,17-03-2021,71,80,37,127.0,160.0
57,UPPER WARDHA,342.5,339.16,0.564,0.304,18-03-2021,54,60,41,70.0,0.0
58,BHATSA,142.07,125.0,0.942,0.541,18-03-2021,57,59,55,29.38,15.0
59,DHOM,747.7,742.3,0.331,0.217,18-03-2021,66,66,47,36.2,2.0
60,DUDHGANGA,646.0,635.75,0.664,0.369,18-03-2021,56,64,52,2.441,24.0
61,MANIKDOH,711.25,689.44,0.288,0.029,18-03-2021,10,38,20,2.2,6.0
62,BHANDARDARA,744.91,740.61,0.304,0.229,18-03-2021,75,84,54,63.74,46.0
63,URMODI,696.0,693.18,0.273,0.23,18-03-2021,84,86,71,37.0,3.0
64,BHATGHAR,623.28,616.73,0.673,0.464,18-03-2021,69,69,49,60.66,14.09
65,NIRA DEOGHAR,667.1,655.8,0.332,0.187,18-03-2021,56,68,42,0.0,6.0
66,THOKARWADI,667.14,658.1,0.353,0.145,18-03-2021,41,65,46,0.0,72.0
67,KANHER,690.78,681.68,0.272,0.132,18-03-2021,49,56,46,44.78,4.0
68,MULSHI,607.1,596.69,0.572,0.184,18-03-2021,32,38,30,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,109.65,0.276,0.155,18-03-2021,56,65,63,18.32,6.0
70,TILLARI,113.2,102.52,0.447,0.29,18-03-2021,65,73,62,21.26,10.0
71,MATATILA,308.46,303.61,0.707,0.199,18-03-2021,28,9,30,0.0,30.0
72,RIHAND,268.22,259.54,5.649,2.062,18-03-2021,37,31,29,0.0,300.0
73,SHARDA SAGAR,190.5,184.95,0.33,0.117,18-03-2021,35,82,47,126.5,0.0
74,SIRSI,217.93,210.4,0.19,0.02,18-03-2021,11,63,27,80.57,0.0
75,MAUDAHA,147.8,142.2,0.179,0.03,18-03-2021,17,47,34,41.7,0.0
76,JIRGO,98.2,93.07,0.147,0.05,18-03-2021,34,58,37,13.14,0.0
77,RANGAWAN,233.17,221.53,0.155,0.006,18-03-2021,4,34,15,20.24,0.0
78,MEJA,178.0,162.0,0.299,0.048,18-03-2021,16,0,27,71.05,0.0
79,RAMGANGA,365.3,342.5,2.196,0.816,16-03-2021,37,58,47,1897.0,198.0
80,TEHRI,830.0,764.15,2.615,0.492,18-03-2021,19,33,33,2351.0,1000.0
81,GANDHI SAGAR,399.9,394.31,6.827,3.601,18-03-2021,53,66,39,220.0,115.0
82,TAWA,355.4,346.74,1.944,0.796,18-03-2021,41,45,25,247.0,0.0
83,BARGI,422.76,418.4,3.18,2.038,18-03-2021,64,70,52,157.0,90.0
84,BANSAGAR,341.64,335.7,5.166,2.735,18-03-2021,53,74,61,488.0,425.0
85,INDIRA SAGAR,262.13,254.78,9.745,4.231,18-03-2021,43,56,35,2380.0,1000.0
86,BARNA DAM,348.55,344.74,0.456,0.221,18-03-2021,48,54,23,546.0,0.0
87,OMKARESHWAR,196.6,195.72,0.299,0.195,18-03-2021,65,59,6,132.5,520.0
88,SANJAY SAROVAR,519.38,509.4,0.508,0.06,17-03-2021,12,39,11,12.65,3.45
89,KOLAR DAM,462.2,452.09,0.27,0.114,18-03-2021,42,47,24,25.68,0.0
90,MINIMATA BANGO,359.66,354.64,3.046,2.079,18-03-2021,68,78,65,0.0,120.0
91,MAHANADI,348.7,346.03,0.767,0.535,18-03-2021,70,74,58,319.0,10.0
92,DUDHAWA,425.1,421.82,0.284,0.153,18-03-2021,54,53,31,324.5,0.0
93,TANDULA,332.2,328.27,0.312,0.149,18-03-2021,48,54,56,246.4,0.0
94,SRISAILAM,269.75,257.13,8.288,1.812,18-03-2021,22,17,18,0.0,770.0
95,NAGARJUNA SAGAR,179.83,166.85,5.108,2.051,18-03-2021,40,45,19,895.0,810.0
96,SOMASILA,100.58,98.62,1.994,1.812,18-03-2021,91,69,40,168.0,0.0
97,YELERU,86.56,81.71,0.508,0.264,18-03-2021,52,50,30,66.6,0.0
98,KANDALERU,85.0,81.35,1.792,1.319,18-03-2021,74,39,25,300.0,9.0
99,SRIRAMSAGAR,332.54,327.9,2.3,1.181,18-03-2021,51,53,31,411.0,27.0
100,LOWER MANAIR,280.42,278.22,0.621,0.517,18-03-2021,83,36,40,199.0,60.0
101,NIZAM SAGAR,428.24,426.01,0.482,0.255,18-03-2021,53,10,20,93.62,10.0
102,SINGUR,523.6,521.95,0.822,0.582,18-03-2021,71,1,36,16.19,15.0
103,KRISHNARAJA SAGARA,752.5,746.67,1.163,0.657,18-03-2021,56,65,37,79.0,0.0
104,TUNGABHADRA,497.74,487.48,3.276,0.533,18-03-2021,16,15,11,529.0,72.0
105,GHATAPRABHA(HIDKAL),662.95,649.96,1.391,0.595,18-03-2021,43,47,21,317.0,0.0
106,BHADRA,657.76,650.06,1.785,0.993,18-03-2021,56,60,47,106.0,39.0
107,LINGANAMAKKI,554.43,547.45,4.294,2.453,18-03-2021,57,52,39,0.0,55.0
108,NARAYANPUR,492.25,490.91,0.863,0.575,18-03-2021,67,69,42,425.0,0.0
109,MALAPRABHA(RENUKA),633.83,626.91,0.972,0.303,18-03-2021,31,38,12,215.0,0.0
110,KABINI,696.66,690.88,0.444,0.177,18-03-2021,40,62,32,85.0,0.0
111,HEMAVATHY,890.63,880.06,0.927,0.32,18-03-2021,35,51,20,265.0,0.0
112,HARANGI,871.42,860.49,0.22,0.072,18-03-2021,33,40,20,53.0,0.0
113,SUPA,564.0,548.11,4.12,2.416,18-03-2021,59,58,45,0.0,0.0
114,VANI VILAS SAGAR,652.28,644.45,0.802,0.319,18-03-2021,40,33,15,123.0,0.0
116,GERUSOPPA,55.0,45.09,0.13,0.078,18-03-2021,60,83,81,83.0,240.0
117,MANI DAM,594.36,580.36,0.884,0.291,18-03-2021,33,33,35,0.0,469.0
118,TATTIHALLA,468.3,449.75,0.249,0.001,18-03-2021,0,0,12,0.0,0.0
119,KALLADA(PARAPPAR),115.82,104.26,0.507,0.252,18-03-2021,50,64,56,62.0,0.0
120,IDAMALAYAR,169.0,149.0,1.018,0.493,18-03-2021,48,46,43,33.0,75.0
121,IDUKKI,732.43,718.79,1.46,0.771,18-03-2021,53,58,45,0.0,780.0
122,KAKKI,981.46,973.4,0.447,0.322,18-03-2021,72,51,54,23.0,300.0
123,PERIYAR,867.41,864.81,0.173,0.111,18-03-2021,64,20,18,84.0,140.0
