S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,490.8,6.229,2.719,23-07-2020,44,57,44,676.0,1379.0
2,PONG DAM(BEAS),423.67,407.26,6.157,2.429,23-07-2020,39,37,34,0.0,396.0
3,KOL DAM,642.0,638.63,0.089,0.039,22-07-2020,44,73,60,0.0,800.0
4,THEIN DAM,527.91,510.59,2.344,1.172,23-07-2020,50,54,50,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,270.35,1.711,0.627,23-07-2020,37,52,39,63.0,140.0
6,JHAKAM,359.5,346.45,0.132,0.037,23-07-2020,28,38,28,28.0,0.0
7,RANA PRATAP SAGAR,352.81,348.26,1.436,0.616,23-07-2020,43,29,44,229.0,172.0
8,BISALPUR,315.5,312.69,1.076,0.594,23-07-2020,55,20,26,81.8,0.0
9,TENUGHAT,269.14,258.23,0.821,0.35,22-07-2020,43,40,40,0.0,0.0
10,MAITHON,146.3,143.57,0.471,0.3,22-07-2020,64,28,44,342.0,0.0
11,PANCHET HILL,124.97,123.6,0.184,0.121,22-07-2020,66,54,74,0.0,80.0
12,KONAR,425.81,419.56,0.176,0.077,22-07-2020,44,16,43,0.0,0.0
13,TILAIYA,368.81,367.03,0.142,0.082,22-07-2020,58,1,27,0.0,4.0
14,HIRAKUD,192.02,183.74,5.378,0.951,22-07-2020,18,11,21,153.0,307.0
15,BALIMELA,462.08,445.25,2.676,0.486,22-07-2020,18,9,21,0.0,360.0
16,SALANADI,82.3,74.1,0.558,0.312,23-07-2020,56,47,30,42.0,0.0
17,RENGALI,123.5,112.18,3.432,0.41,22-07-2020,12,4,18,3.0,200.0
18,MACHKUND(JALAPUT),838.16,830.17,0.893,0.352,22-07-2020,39,23,33,0.0,115.0
19,UPPER KOLAB,858.0,848.08,0.935,0.183,22-07-2020,20,15,20,89.0,320.0
20,UPPER INDRAVATI,642.0,630.91,1.456,0.409,22-07-2020,28,26,27,128.0,600.0
21,SAPUA,168.5,167.7,0.006,0.006,23-07-2020,100,50,50,0.0,0.0
22,HARIHARJHOR,147.5,146.9,0.059,0.056,22-07-2020,95,0,42,9.95,0.0
23,MAYURAKSHI,121.31,118.74,0.48,0.368,22-07-2020,77,26,40,227.0,0.0
24,KANGSABATI,134.14,130.61,0.914,0.626,22-07-2020,68,34,38,341.0,0.0
25,GUMTI,93.55,91.5,0.312,0.22,22-07-2020,71,51,49,0.0,15.0
26,DOYANG HEP,333.0,321.4,0.535,0.347,23-07-2020,65,32,56,0.0,75.0
27,UKAI,105.16,98.56,6.615,3.428,23-07-2020,52,4,27,348.0,300.0
28,SABARMATI(DHAROI),189.59,183.31,0.735,0.237,23-07-2020,32,6,19,95.0,1.0
29,KADANA,127.7,119.86,1.472,0.522,23-07-2020,35,34,43,200.0,120.0
30,SHETRUNJI,55.53,52.27,0.3,0.111,23-07-2020,37,11,31,36.0,0.0
31,BHADAR,107.89,104.18,0.188,0.066,23-07-2020,35,9,31,27.0,0.0
