S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,495.51,6.229,3.273,11-01-2024,53.0,56.0,56.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,413.85,6.157,3.616,11-01-2024,59.0,59.0,49.0,0.0,396.0
*3,KOL DAM,642.0,641.38,0.089,0.079,11-01-2024,89.0,90.0,87.0,0.0,800.0
4,THEIN DAM,527.91,498.75,2.344,0.583,11-01-2024,25.0,62.0,40.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,277.05,1.711,1.252,11-01-2024,73.0,68.0,73.0,63.0,140.0
6,JHAKAM,359.5,352.3,0.132,0.07,11-01-2024,53.0,63.0,64.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,349.6,1.436,0.865,11-01-2024,60.0,57.0,42.0,229.0,172.0
8,BISALPUR,315.5,312.48,1.076,0.565,11-01-2024,53.0,86.0,61.0,81.8,0.0
9,JAWAI DAM,313.4,310.22,0.193,0.123,11-01-2024,64.0,58.0,40.0,38.67,0.0
10,JAISAMAND,295.54,292.26,0.296,0.15,11-01-2024,51.0,86.0,63.0,16.0,0.0
11,TENUGHAT,269.14,260.24,0.821,0.427,11-01-2024,52.0,53.0,49.0,0.0,0.0
12,MAITHON,146.3,147.12,0.471,0.471,11-01-2024,100.0,97.0,87.0,342.0,0.0
*$13,PANCHET HILL,124.97,126.63,0.184,0.184,11-01-2024,100.0,100.0,89.0,0.0,80.0
$14,KONAR,425.81,424.05,0.176,0.144,11-01-2024,82.0,88.0,82.0,0.0,0.0
$15,TILAIYA,368.81,366.61,0.142,0.069,11-01-2024,49.0,56.0,59.0,0.0,4.0
*16,GETALSUD,590.06,587.01,0.218,0.126,11-01-2024,58.0,56.0,54.0,0.0,130.0
17,HIRAKUD,192.02,191.2,5.378,4.297,11-01-2024,80.0,74.0,75.0,153.0,307.0
*18,BALIMELA,462.08,452.51,2.676,1.239,11-01-2024,46.0,35.0,52.0,0.0,360.0
19,SALANADI,82.3,73.88,0.558,0.307,11-01-2024,55.0,53.0,47.0,42.0,0.0
20,RENGALI,123.5,121.57,3.432,2.806,11-01-2024,82.0,74.0,76.0,3.0,200.0
