S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,487.98,6.229,2.405,28-07-2022,39.0,29.0,49.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,403.73,6.157,1.871,28-07-2022,30.0,27.0,37.0,0.0,396.0
*3,KOL DAM,642.0,638.4,0.089,0.035,27-07-2022,39.0,22.0,31.0,0.0,800.0
*4,THEIN DAM,527.91,510.68,2.344,1.111,28-07-2022,47.0,34.0,53.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,273.1,1.711,0.861,28-07-2022,50.0,42.0,58.0,63.0,140.0
6,JHAKAM,359.5,352.9,0.132,0.075,28-07-2022,57.0,25.0,39.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,351.87,1.436,1.257,28-07-2022,88.0,60.0,59.0,229.0,172.0
8,BISALPUR,315.5,310.37,1.076,0.335,28-07-2022,31.0,24.0,37.0,81.8,0.0
9,JAWAI DAM,313.4,302.1,0.193,0.042,28-07-2022,22.0,23.0,21.0,38.67,0.0
10,JAISAMAND,295.54,290.71,0.296,0.096,28-07-2022,32.0,52.0,31.0,16.0,0.0
11,TENUGHAT,269.14,256.15,0.821,0.286,28-07-2022,35.0,45.0,45.0,0.0,0.0
12,MAITHON,146.3,138.75,0.471,0.118,28-07-2022,25.0,86.0,59.0,342.0,0.0
14,KONAR,425.81,413.8,0.176,0.021,28-07-2022,12.0,51.0,48.0,0.0,0.0
15,TILAIYA,368.81,364.26,0.142,0.015,28-07-2022,11.0,38.0,44.0,0.0,4.0
16,GETALSUD,590.06,583.84,0.218,0.056,28-07-2022,26.0,55.0,50.0,0.0,130.0
*17,HIRAKUD,192.02,185.24,5.378,1.428,28-07-2022,27.0,27.0,28.0,153.0,307.0
*18,BALIMELA,462.08,443.55,2.676,0.341,27-07-2022,13.0,22.0,30.0,0.0,360.0
19,SALANADI,82.3,76.83,0.558,0.389,28-07-2022,70.0,30.0,39.0,42.0,0.0
*20,RENGALI,123.5,110.99,3.432,0.198,27-07-2022,6.0,35.0,30.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,822.3,0.893,0.075,27-07-2022,8.0,25.0,34.0,0.0,115.0
*22,UPPER KOLAB,858.0,847.74,0.935,0.166,27-07-2022,18.0,8.0,22.0,89.0,320.0
*23,UPPER INDRAVATI,642.0,633.06,1.456,0.586,27-07-2022,40.0,21.0,31.0,128.0,600.0
24,SAPUA,168.5,168.45,0.006,0.006,28-07-2022,100.0,50.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,144.65,0.059,0.036,28-07-2022,61.0,24.0,56.0,9.95,0.0
26,MANDIRA DAM,210.31,206.38,0.309,0.159,21-07-2022,51.0,62.0,60.0,0.0,0.0
27,MAYURAKSHI,121.31,112.72,0.48,0.139,28-07-2022,29.0,56.0,50.0,227.0,0.0
28,KANGSABATI,134.14,128.21,0.914,0.445,28-07-2022,49.0,69.0,51.0,341.0,0.0
29,GUMTI,93.55,89.6,0.312,0.144,23-07-2022,46.0,53.0,54.0,0.0,15.0
*30,DOYANG HEP,333.0,310.65,0.535,0.211,28-07-2022,39.0,33.0,59.0,0.0,75.0
31,CHANDAN DAM,152.39,144.38,0.14,0.06,28-07-2022,44.12,100.0,76.47,75.0,0.0
*32,UKAI,105.16,101.79,6.615,4.876,28-07-2022,74.0,53.0,39.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,183.3,0.735,0.236,28-07-2022,32.0,27.0,31.0,95.0,1.0
*34,KADANA,127.7,119.58,1.472,0.504,28-07-2022,34.0,29.0,47.0,200.0,120.0
35,SHETRUNJI,55.53,53.45,0.3,0.211,28-07-2022,70.0,71.0,37.0,36.0,0.0
36,BHADAR,107.89,104.51,0.188,0.074,28-07-2022,39.0,24.0,29.0,27.0,0.0
37,DAMANGANGA,79.86,71.4,0.502,0.164,28-07-2022,33.0,34.0,38.0,51.0,1.0
38,DANTIWADA,184.1,168.51,0.399,0.033,28-07-2022,8.0,7.0,16.0,45.0,0.0
39,PANAM,127.41,120.2,0.697,0.192,28-07-2022,28.0,31.0,48.0,36.0,2.0
*40,SARDAR SAROVAR,138.68,130.42,5.76,3.319,28-07-2022,58.0,12.0,18.0,2120.0,1450.0
41,KARJAN,115.25,107.33,0.523,0.307,28-07-2022,59.0,46.0,43.0,51.0,3.0
42,SUKHI(GUJ),147.82,144.1,0.167,0.092,28-07-2022,55.0,53.0,31.0,20.701,0.0
43,WATRAK,136.25,129.23,0.154,0.018,28-07-2022,12.0,17.0,33.0,22.977,0.0
44,HATHMATI,180.74,175.32,0.153,0.025,28-07-2022,16.0,29.0,14.0,5.166,0.0
45,MACHCHHU-I,135.33,130.3,0.071,0.021,27-07-2022,30.0,18.0,24.0,0.0,0.0
46,MACHCHHU-II,57.3,54.31,0.091,0.038,28-07-2022,42.0,47.0,30.0,10.13,0.0
47,UND-I,98.0,95.92,0.066,0.039,28-07-2022,59.0,45.0,21.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,59.74,0.071,0.01,28-07-2022,14.0,23.0,21.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,463.4,2.171,1.975,28-07-2022,91.0,37.0,16.0,227.0,0.0
*50,KOYANA,657.9,647.29,2.652,1.681,28-07-2022,63.0,92.0,65.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,495.55,1.517,1.109,28-07-2022,73.0,41.0,15.0,125.0,12.0
52,ISAPUR,441.0,440.0,0.965,0.871,28-07-2022,90.0,66.0,38.0,104.0,0.0
53,MULA,552.3,548.48,0.609,0.422,28-07-2022,69.0,44.0,35.0,139.0,0.0
54,YELDARI,461.77,458.89,0.809,0.534,28-07-2022,66.0,73.0,25.0,78.0,0.0
55,GIRNA,398.07,397.21,0.524,0.474,28-07-2022,90.0,38.0,19.0,79.0,0.0
56,KHADAKVASLA,582.47,581.86,0.056,0.048,28-07-2022,86.0,100.0,77.0,78.0,8.0
*57,UPPER VAITARNA,603.5,602.13,0.331,0.287,28-07-2022,87.0,65.0,56.0,0.0,61.0
58,UPPER TAPI,214.0,209.25,0.255,0.041,28-07-2022,16.0,5.0,22.0,45.0,0.0
*59,PENCH(TOTLADOH),490.0,488.05,1.091,0.87,28-07-2022,80.0,58.0,33.0,127.0,160.0
60,UPPER WARDHA,342.5,341.1,0.564,0.445,28-07-2022,79.0,56.0,54.0,70.0,0.0
61,BHATSA,142.07,137.95,0.942,0.832,28-07-2022,88.0,73.0,67.0,29.378,15.0
62,DHOM,747.7,741.47,0.331,0.202,28-07-2022,61.0,76.0,53.0,36.2,2.0
63,DUDHGANGA,646.0,638.52,0.664,0.483,28-07-2022,73.0,85.0,68.0,2.441,24.0
64,MANIKDOH,711.25,703.46,0.288,0.164,28-07-2022,57.0,33.0,29.0,2.2,6.0
65,BHANDARDARA,744.91,742.93,0.304,0.268,28-07-2022,88.0,72.0,62.0,63.74,46.0
66,URMODI,696.0,690.34,0.273,0.189,28-07-2022,69.0,74.0,74.0,37.0,3.0
67,BHATGHAR,623.28,617.52,0.673,0.487,28-07-2022,72.0,70.0,60.0,60.656,14.09
68,NIRA DEOGHAR,667.1,658.6,0.332,0.219,28-07-2022,66.0,94.0,54.0,0.0,6.0
*69,THOKARWADI,667.14,661.66,0.353,0.214,28-07-2022,61.0,57.0,45.0,0.0,72.0
70,KANHER,690.78,685.5,0.272,0.184,28-07-2022,68.0,78.0,65.0,44.78,4.0
*71,MULSHI,607.1,603.15,0.572,0.408,28-07-2022,71.0,71.0,54.0,0.0,300.0
72,PRIYADARSHINI JURALA,118.6,115.8,0.276,0.239,28-07-2022,87.0,78.0,64.0,18.324,6.0
73,TILLARI,113.2,107.43,0.447,0.359,28-07-2022,80.0,83.0,81.0,21.26,10.0
74,DIMBHE DAM,719.15,714.68,0.354,0.281,28-07-2022,79.0,28.0,50.0,52.569,5.0
75,VEER DAM,579.85,579.7,0.266,0.262,28-07-2022,98.0,95.0,65.0,181.27,13.5
76,BARVI DAM,72.6,70.9,0.339,0.289,28-07-2022,85.0,40.0,44.0,0.0,1.1
77,CHASKAMAN,649.53,649.3,0.215,0.211,28-07-2022,98.0,76.0,62.0,55.214,3.0
78,MATATILA,308.46,306.63,0.707,0.449,28-07-2022,64.0,19.0,31.0,0.0,30.0
*79,RIHAND,268.22,256.09,5.649,0.874,28-07-2022,15.0,25.0,22.0,0.0,300.0
80,SHARDA SAGAR,190.5,184.66,0.33,0.107,28-07-2022,32.0,75.0,56.0,126.5,0.0
81,SIRSI,217.93,209.3,0.19,0.008,28-07-2022,4.0,18.0,25.0,80.566,0.0
82,MAUDAHA,147.8,143.4,0.179,0.051,28-07-2022,28.0,16.0,30.0,41.7,0.0
83,JIRGO,98.2,91.67,0.147,0.035,28-07-2022,24.0,33.0,39.0,13.14,0.0
84,RANGAWAN,233.17,221.96,0.155,0.007,28-07-2022,5.0,9.0,20.0,20.235,0.0
85,MEJA,178.0,158.9,0.299,0.026,27-07-2022,9.0,24.0,33.0,71.048,0.0
*86,RAMGANGA,365.3,342.19,2.196,0.803,28-07-2022,37.0,46.0,50.0,1897.0,198.0
*87,TEHRI,830.0,790.25,2.615,1.183,28-07-2022,45.0,51.0,43.0,2351.0,1000.0
88,NANAK SAGAR,215.19,207.75,0.176,0.002,28-07-2022,1.0,2.0,15.0,250.0,0.0
*89,GANDHI SAGAR,399.9,395.71,6.827,4.254,28-07-2022,62.0,57.0,56.0,220.0,115.0
90,TAWA,355.4,353.23,1.944,1.64,28-07-2022,84.0,54.0,50.0,247.0,0.0
*91,BARGI,422.76,416.0,3.18,1.54,28-07-2022,48.0,48.0,51.0,157.0,90.0
*92,BANSAGAR,341.64,333.05,5.166,1.927,28-07-2022,37.0,46.0,59.0,488.0,425.0
*93,INDIRA SAGAR,262.13,258.86,9.745,6.777,26-07-2022,70.0,12.0,32.0,123.0,1000.0
94,BARNA DAM,348.55,428.96,0.456,0.346,28-07-2022,76.0,37.0,47.0,546.0,0.0
*95,OMKARESHWAR,196.6,194.55,0.299,0.09,28-07-2022,30.0,41.0,6.0,132.5,520.0
96,SANJAY SAROVAR,519.38,516.9,0.508,0.295,28-07-2022,58.0,32.0,37.0,12.646,3.45
97,RAJGHAT DAM,370.89,368.3,1.945,1.433,28-07-2022,74.0,29.0,48.0,270.0,45.0
98,KOLAR DAM,462.2,459.2,0.27,0.206,28-07-2022,76.0,42.0,40.0,25.677,0.0
*99,ATAL SAGAR(MADIKHEDA),346.25,340.5,0.835,0.523,27-07-2022,63.0,17.0,43.0,98.25,60.0
*100,MINIMATA BANGO,359.66,350.65,3.046,1.531,25-07-2022,50.0,64.0,62.0,0.0,120.0
101,MAHANADI,348.7,348.29,0.767,0.728,28-07-2022,95.0,39.0,45.0,319.0,10.0
102,DUDHAWA,425.1,421.64,0.284,0.148,28-07-2022,52.0,20.0,36.0,324.54,0.0
103,TANDULA,332.2,329.68,0.312,0.198,28-07-2022,63.0,13.0,37.0,246.36,0.0
*104,SRISAILAM,269.75,268.1,6.013,5.17,28-07-2022,86.0,87.0,31.0,0.0,770.0
*105,NAGARJUNA SAGAR,179.83,167.98,5.108,2.281,28-07-2022,45.0,32.0,11.0,895.0,810.0
106,SOMASILA,100.58,97.55,1.994,1.612,28-07-2022,81.0,78.0,22.0,168.0,0.0
107,YELERU,86.56,77.95,0.508,0.142,28-07-2022,28.0,29.0,18.0,66.6,0.0
108,KANDALERU,85.0,75.46,1.792,0.734,28-07-2022,41.0,49.0,17.0,300.0,9.0
109,DONKARAYI,316.08,310.77,0.376,0.246,28-07-2022,65.0,97.0,78.0,0.0,25.0
110,SRIRAMSAGAR,332.54,331.47,2.3,2.119,28-07-2022,92.0,100.0,37.0,411.0,27.0
111,LOWER MANAIR,280.42,279.08,0.621,0.577,28-07-2022,93.0,100.0,38.0,199.0,60.0
112,NIZAM SAGAR,428.24,427.91,0.482,0.46,28-07-2022,95.0,61.0,17.0,93.619,10.0
113,SINGUR,523.6,523.6,0.822,0.822,28-07-2022,100.0,69.0,31.0,16.187,15.0
*114,PRIYADARSHINI JURALA,318.52,317.91,0.168,0.134,28-07-2022,80.0,58.0,47.0,42.388,234.16
115,KRISHNARAJA SAGARA,752.5,752.47,1.163,1.159,28-07-2022,100.0,74.0,56.0,79.0,0.0
*116,TUNGABHADRA,497.74,497.68,3.276,2.974,28-07-2022,91.0,84.0,51.0,529.0,72.0
117,GHATAPRABHA(HIDKAL),662.95,657.15,1.391,0.986,28-07-2022,71.0,95.0,55.0,317.0,0.0
118,BHADRA,657.76,657.17,1.785,1.717,28-07-2022,96.0,89.0,59.0,106.0,39.0
119,LINGANAMAKKI,554.43,548.5,4.294,2.604,28-07-2022,61.0,73.0,49.0,0.0,55.0
120,NARAYANPUR,492.25,491.84,0.863,0.687,28-07-2022,80.0,50.0,65.0,425.0,0.0
121,MALAPRABHA(RENUKA),633.83,630.66,0.972,0.61,28-07-2022,63.0,82.0,33.0,215.0,0.0
122,KABINI,696.66,696.06,0.444,0.437,28-07-2022,98.0,85.0,69.0,85.0,0.0
123,HEMAVATHY,890.63,890.63,0.927,0.927,28-07-2022,100.0,100.0,68.0,265.0,0.0
124,HARANGI,871.42,870.81,0.22,0.2,28-07-2022,91.0,90.0,85.0,53.0,0.0
125,SUPA,564.0,541.81,4.12,1.894,28-07-2022,46.0,66.0,46.0,0.0,0.0
126,VANI VILAS SAGAR,652.28,650.21,0.802,0.647,28-07-2022,81.0,34.0,10.0,123.0,0.0
*128,GERUSOPPA,55.0,47.51,0.13,0.09,28-07-2022,69.0,70.0,78.0,83.0,240.0
*129,MANI DAM,594.36,584.16,0.884,0.416,28-07-2022,47.0,36.0,42.0,0.0,469.0
*130,TATTIHALLA,468.3,463.73,0.249,0.144,28-07-2022,58.0,70.0,17.0,0.0,0.0
131,KALLADA(PARAPPAR),115.82,102.76,0.507,0.228,28-07-2022,45.0,65.0,50.0,62.0,0.0
*132,IDAMALAYAR,169.0,156.2,1.018,0.661,28-07-2022,65.0,60.0,46.0,33.0,75.0
*133,IDUKKI,732.43,722.89,1.46,0.958,28-07-2022,66.0,65.0,45.0,0.0,780.0
*134,KAKKI,981.46,970.15,0.447,0.281,28-07-2022,63.0,69.0,45.0,23.0,300.0
*135,PERIYAR,867.41,866.19,0.173,0.141,28-07-2022,82.0,94.0,47.0,84.0,140.0
136,MALAMPUZHA,115.06,111.57,0.224,0.149,28-07-2022,67.0,41.0,43.0,21.165,2.5
137,LOWER BHAWANI,278.89,278.88,0.792,0.792,28-07-2022,100.0,100.0,49.0,105.0,8.0
