S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,473.68,6.229,1.225,30-06-2022,20.0,12.0,30.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,394.78,6.157,0.765,30-06-2022,12.0,8.0,22.0,0.0,396.0
*3,KOL DAM,642.0,637.28,0.089,0.019,30-06-2022,21.0,24.0,36.0,0.0,800.0
*4,THEIN DAM,527.91,502.75,2.344,0.768,30-06-2022,33.0,33.0,52.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,269.0,1.711,0.52,30-06-2022,30.0,31.0,32.0,63.0,140.0
6,JHAKAM,359.5,350.5,0.132,0.057,30-06-2022,43.0,21.0,25.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,349.86,1.436,0.904,30-06-2022,63.0,44.0,40.0,229.0,172.0
8,BISALPUR,315.5,309.11,1.076,0.237,30-06-2022,22.0,27.0,36.0,81.8,0.0
9,JAWAI DAM,313.4,292.18,0.193,0.009,30-06-2022,5.0,23.0,13.0,38.67,0.0
10,JAISAMAND,295.54,290.56,0.296,0.088,30-06-2022,30.0,52.0,29.0,16.0,0.0
11,TENUGHAT,269.14,255.89,0.821,0.278,30-06-2022,34.0,47.0,36.0,0.0,0.0
12,MAITHON,146.3,138.34,0.471,0.107,30-06-2022,23.0,85.0,37.0,342.0,0.0
14,KONAR,425.81,415.14,0.176,0.031,30-06-2022,18.0,35.0,30.0,0.0,0.0
15,TILAIYA,368.81,364.32,0.142,0.016,30-06-2022,11.0,53.0,23.0,0.0,4.0
16,GETALSUD,590.06,584.39,0.218,0.066,30-06-2022,30.0,43.0,33.0,0.0,130.0
*17,HIRAKUD,192.02,182.82,5.378,0.682,29-06-2022,13.0,23.0,14.0,153.0,307.0
*18,BALIMELA,462.08,440.22,2.676,0.088,30-06-2022,3.0,20.0,23.0,0.0,360.0
19,SALANADI,82.3,74.75,0.558,0.329,30-06-2022,59.0,41.0,40.0,42.0,0.0
*20,RENGALI,123.5,110.04,3.432,0.104,30-06-2022,3.0,31.0,13.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,819.42,0.893,0.017,30-06-2022,2.0,31.0,28.0,0.0,115.0
*22,UPPER KOLAB,858.0,845.47,0.935,0.055,30-06-2022,6.0,12.0,17.0,89.0,320.0
*23,UPPER INDRAVATI,642.0,629.69,1.456,0.314,30-06-2022,22.0,23.0,21.0,128.0,600.0
24,SAPUA,168.5,167.79,0.006,0.006,30-06-2022,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,142.02,0.059,0.011,30-06-2022,19.0,0.0,29.0,9.95,0.0
26,MANDIRA DAM,210.31,207.3,0.309,0.2,30-06-2022,65.0,63.0,67.0,0.0,0.0
27,MAYURAKSHI,121.31,112.81,0.48,0.141,30-06-2022,29.0,47.0,31.0,227.0,0.0
28,KANGSABATI,134.14,127.97,0.914,0.428,30-06-2022,47.0,61.0,37.0,341.0,0.0
29,GUMTI,93.55,89.6,0.312,0.144,29-06-2022,46.0,53.0,47.0,0.0,15.0
*30,DOYANG HEP,333.0,311.05,0.535,0.216,30-06-2022,40.0,31.0,39.0,0.0,75.0
31,CHANDAN DAM,152.39,145.97,0.14,0.07,30-06-2022,51.47,46.32,44.12,75.0,0.0
*32,UKAI,105.16,96.11,6.615,2.502,30-06-2022,38.0,36.0,21.0,348.0,300.0
33,SABARMATI(DHAROI),189.59,178.68,0.735,0.056,30-06-2022,8.0,27.0,20.0,95.0,1.0
*34,KADANA,127.7,116.74,1.472,0.342,30-06-2022,23.0,38.0,44.0,200.0,120.0
35,SHETRUNJI,55.53,51.7,0.3,0.126,30-06-2022,42.0,63.0,26.0,36.0,0.0
36,BHADAR,107.89,103.2,0.188,0.045,30-06-2022,24.0,22.0,19.0,27.0,0.0
37,DAMANGANGA,79.86,69.3,0.502,0.112,30-06-2022,22.0,25.0,18.0,51.0,1.0
38,DANTIWADA,184.1,167.96,0.399,0.028,30-06-2022,7.0,8.0,4.0,45.0,0.0
39,PANAM,127.41,119.15,0.697,0.16,30-06-2022,23.0,34.0,42.0,36.0,2.0
*40,SARDAR SAROVAR,138.68,114.67,5.76,0.457,30-06-2022,8.0,7.0,9.0,2120.0,1450.0
41,KARJAN,115.25,102.6,0.523,0.213,30-06-2022,41.0,41.0,30.0,51.0,3.0
42,SUKHI(GUJ),147.82,142.12,0.167,0.06,30-06-2022,36.0,32.0,15.0,20.701,0.0
43,WATRAK,136.25,126.46,0.154,0.0,30-06-2022,0.0,19.0,24.0,22.977,0.0
44,HATHMATI,180.74,172.06,0.153,0.004,30-06-2022,3.0,31.0,10.0,5.166,0.0
45,MACHCHHU-I,135.33,128.37,0.071,0.012,30-06-2022,17.0,14.0,14.0,0.0,0.0
46,MACHCHHU-II,57.3,52.66,0.091,0.021,29-06-2022,23.0,35.0,15.0,10.13,0.0
47,UND-I,98.0,91.58,0.066,0.004,30-06-2022,6.0,12.0,6.0,9.9,0.0
48,BRAHMANI(GUJ),64.62,56.63,0.071,0.001,30-06-2022,1.0,27.0,8.0,6.413,0.0
49,JAYAKWADI(PAITHAN),463.91,459.36,2.171,0.737,30-06-2022,34.0,33.0,12.0,227.0,0.0
*50,KOYANA,657.9,621.21,2.652,0.239,30-06-2022,9.0,40.0,28.0,0.0,1920.0
51,BHIMA(UJJANI),496.83,490.65,1.517,0.0,30-06-2022,0.0,0.0,0.0,125.0,12.0
52,ISAPUR,441.0,435.46,0.965,0.481,30-06-2022,50.0,49.0,25.0,104.0,0.0
53,MULA,552.3,539.26,0.609,0.108,30-06-2022,18.0,20.0,6.0,139.0,0.0
54,YELDARI,461.77,457.63,0.809,0.435,30-06-2022,54.0,56.0,13.0,78.0,0.0
55,GIRNA,398.07,389.31,0.524,0.175,30-06-2022,33.0,33.0,15.0,79.0,0.0
56,KHADAKVASLA,582.47,578.54,0.056,0.011,30-06-2022,20.0,46.0,36.0,78.0,8.0
*57,UPPER VAITARNA,603.5,594.5,0.331,0.081,30-06-2022,24.0,18.0,24.0,0.0,61.0
58,UPPER TAPI,214.0,207.49,0.255,0.047,30-06-2022,18.0,18.0,15.0,45.0,0.0
*59,PENCH(TOTLADOH),490.0,482.41,1.091,0.527,30-06-2022,48.0,56.0,27.0,127.0,160.0
60,UPPER WARDHA,342.5,338.41,0.564,0.257,30-06-2022,46.0,46.0,34.0,70.0,0.0
61,BHATSA,142.07,110.5,0.942,0.299,30-06-2022,32.0,35.0,34.0,29.378,15.0
62,DHOM,747.7,732.66,0.331,0.066,30-06-2022,20.0,36.0,21.0,36.2,2.0
63,DUDHGANGA,646.0,623.7,0.664,0.131,30-06-2022,20.0,36.0,25.0,2.441,24.0
64,MANIKDOH,711.25,688.18,0.288,0.022,30-06-2022,8.0,7.0,6.0,2.2,6.0
65,BHANDARDARA,744.91,721.17,0.304,0.061,30-06-2022,20.0,45.0,19.0,63.74,46.0
66,URMODI,696.0,683.59,0.273,0.109,30-06-2022,40.0,62.0,52.0,37.0,3.0
67,BHATGHAR,623.28,596.7,0.673,0.038,30-06-2022,6.0,17.0,14.0,60.656,14.09
68,NIRA DEOGHAR,667.1,631.0,0.332,0.01,30-06-2022,3.0,21.0,9.0,0.0,6.0
*69,THOKARWADI,667.14,652.64,0.353,0.066,30-06-2022,19.0,22.0,23.0,0.0,72.0
70,KANHER,690.78,673.15,0.272,0.052,30-06-2022,19.0,40.0,27.0,44.78,4.0
*71,MULSHI,607.1,589.46,0.572,0.0,30-06-2022,0.0,13.0,10.0,0.0,300.0
72,PRIYADARSHINI JURALA,118.6,100.65,0.276,0.063,30-06-2022,23.0,29.0,37.0,18.324,6.0
73,TILLARI,113.2,98.77,0.447,0.243,30-06-2022,54.0,79.0,48.0,21.26,10.0
74,DIMBHE DAM,719.15,687.57,0.354,0.017,30-06-2022,5.0,28.0,10.0,52.569,5.0
75,VEER DAM,579.85,573.33,0.266,0.107,30-06-2022,40.0,41.0,17.0,181.27,13.5
76,BARVI DAM,72.6,60.52,0.339,0.106,30-06-2022,31.0,40.0,20.0,0.0,1.1
77,CHASKAMAN,649.53,631.37,0.215,0.016,30-06-2022,7.0,76.0,16.0,55.214,3.0
78,MATATILA,308.46,303.22,0.707,0.174,30-06-2022,25.0,11.0,20.0,0.0,30.0
*79,RIHAND,268.22,255.46,5.649,0.687,30-06-2022,12.0,21.0,14.0,0.0,300.0
80,SHARDA SAGAR,190.5,186.69,0.33,0.198,30-06-2022,60.0,93.0,65.0,126.5,0.0
81,SIRSI,217.93,211.3,0.19,0.03,30-06-2022,16.0,19.0,13.0,80.566,0.0
82,MAUDAHA,147.8,143.3,0.179,0.049,30-06-2022,27.0,10.0,22.0,41.7,0.0
