S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,504.35,6.229,4.172,05-12-2019,67,85,76,676.0,1379.0
2,PONG DAM(BEAS),423.67,418.7,6.157,4.625,05-12-2019,75,74,63,0.0,396.0
3,KOL DAM,642.0,641.59,0.089,0.083,05-12-2019,93,96,96,0.0,800.0
4,THEIN DAM,527.91,519.69,2.344,1.76,05-12-2019,75,75,54,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,280.8,1.711,1.711,05-12-2019,100,89,82,63.0,140.0
6,JHAKAM,359.5,357.75,0.132,0.115,05-12-2019,87,81,72,28.0,0.0
7,RANA PRATAP SAGAR,352.81,350.28,1.436,0.962,03-12-2019,67,38,44,229.0,172.0
8,BISALPUR,315.5,315.36,1.076,1.068,05-12-2019,99,23,54,81.8,0.0
9,TENUGHAT,269.14,260.59,0.821,0.44,05-12-2019,54,47,46,0.0,0.0
10,MAITHON,146.3,149.95,0.471,0.471,05-12-2019,100,52,81,342.0,0.0
11,PANCHET HILL,124.97,128.72,0.184,0.184,05-12-2019,100,78,83,0.0,80.0
12,KONAR,425.81,425.42,0.176,0.169,05-12-2019,96,74,83,0.0,0.0
13,TILAIYA,368.81,368.47,0.142,0.129,05-12-2019,91,63,76,0.0,4.0
14,HIRAKUD,192.02,191.95,5.378,4.778,05-12-2019,89,73,85,153.0,307.0
15,BALIMELA,462.08,460.43,2.676,2.358,05-12-2019,88,87,62,0.0,360.0
16,SALANADI,82.3,75.29,0.558,0.344,05-12-2019,62,57,37,42.0,0.0
17,RENGALI,123.5,123.51,3.432,3.432,05-12-2019,100,50,70,3.0,200.0
18,MACHKUND(JALAPUT),838.16,837.48,0.893,0.826,05-12-2019,92,83,81,0.0,115.0
19,UPPER KOLAB,858.0,857.07,0.935,0.847,05-12-2019,91,75,59,89.0,320.0
20,UPPER INDRAVATI,642.0,640.5,1.456,1.289,05-12-2019,89,74,68,128.0,600.0
21,SAPUA,168.5,168.54,0.006,0.006,05-12-2019,100,100,67,0.0,0.0
22,MAYURAKSHI,121.31,118.78,0.48,0.37,04-12-2019,77,25,41,227.0,0.0
23,KANGSABATI,134.14,131.52,0.914,0.706,05-12-2019,77,37,45,341.0,0.0
24,GUMTI,93.55,89.55,0.312,0.142,04-12-2019,46,72,53,0.0,15.0
25,DOYANG HEP,333.0,320.93,0.535,0.34,05-12-2019,64,48,58,0.0,75.0
26,UKAI,105.16,104.92,6.615,6.591,05-12-2019,100,33,63,348.0,300.0
27,SABARMATI(DHAROI),189.59,188.93,0.735,0.677,05-12-2019,92,23,60,95.0,1.0
28,KADANA,127.7,127.46,1.472,1.166,05-12-2019,79,65,66,200.0,120.0
29,SHETRUNJI,55.53,55.12,0.3,0.268,05-12-2019,89,22,58,36.0,0.0
30,BHADAR,107.89,107.71,0.188,0.18,05-12-2019,96,23,48,27.0,0.0
31,DAMANGANGA,79.86,79.25,0.502,0.449,05-12-2019,89,65,86,51.0,1.0
32,DANTIWADA,184.1,174.56,0.399,0.118,05-12-2019,30,9,34,45.0,0.0
33,PANAM,127.41,127.2,0.697,0.539,05-12-2019,77,73,65,36.0,2.0
34,SARDAR SAROVAR,138.68,136.85,5.76,5.185,05-12-2019,90,38,25,2120.0,1450.0
35,KARJAN,115.25,115.12,0.523,0.511,05-12-2019,98,77,78,51.0,3.0
36,SUKHI(GUJ),147.82,147.68,0.167,0.16,01-12-2019,96,60,50,20.7,0.0
37,WATRAK,136.25,136.25,0.154,0.135,03-12-2019,88,29,32,22.98,0.0
38,HATHMATI,180.74,180.37,0.153,0.137,05-12-2019,90,41,33,5.166,0.0
39,MACHCHHU-I,135.33,135.26,0.071,0.067,05-12-2019,94,14,27,0.0,0.0
40,MACHCHHU-II,57.3,57.22,0.091,0.083,05-12-2019,91,19,34,10.13,0.0
41,UND-I,98.0,98.0,0.066,0.066,02-12-2019,100,6,42,9.9,0.0
42,BRAHMANI(GUJ),64.62,64.37,0.071,0.053,05-12-2019,75,4,28,6.413,0.0
43,JAYAKWADI(PAITHAN),463.91,463.91,2.171,2.171,05-12-2019,100,27,41,227.0,0.0
44,KOYANA,657.9,657.96,2.652,2.652,05-12-2019,100,85,87,0.0,1920.0
45,BHIMA(UJJANI),496.83,497.26,1.517,1.517,05-12-2019,100,53,73,125.0,12.0
46,ISAPUR,441.0,438.85,0.965,0.765,05-12-2019,79,53,55,104.0,0.0
47,MULA,552.3,552.29,0.609,0.609,05-12-2019,100,41,72,139.0,0.0
48,YELDARI,461.77,461.77,0.809,0.809,05-12-2019,100,8,39,78.0,0.0
49,GIRNA,398.07,398.07,0.524,0.524,05-12-2019,100,38,39,79.0,0.0
50,KHADAKVASLA,582.47,581.92,0.056,0.049,05-12-2019,88,50,66,78.0,8.0
51,UPPER VAITARNA,603.5,603.12,0.331,0.32,05-12-2019,97,87,87,0.0,61.0
52,UPPER TAPI,214.0,214.0,0.255,0.255,05-12-2019,100,83,93,45.0,0.0
53,PENCH(TOTLADOH),490.0,489.6,1.091,0.986,05-12-2019,90,11,50,127.0,160.0
54,UPPER WARDHA,342.5,342.07,0.564,0.525,05-12-2019,93,33,79,70.0,0.0
55,BHATSA,142.07,138.33,0.942,0.842,05-12-2019,89,77,82,29.38,15.0
56,DHOM,747.7,747.5,0.331,0.326,03-12-2019,98,64,81,36.2,2.0
57,DUDHGANGA,646.0,645.59,0.664,0.664,03-12-2019,100,87,90,2.441,24.0
