S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,496.7,6.229,3.72,02-09-2021,60,74,82,676.0,1379.0
2,PONG DAM(BEAS),423.67,409.91,6.157,2.887,02-09-2021,47,75,81,0.0,396.0
3,KOL DAM,642.0,637.95,0.089,0.029,02-09-2021,33,85,54,0.0,800.0
4,THEIN DAM,527.91,505.69,2.344,0.892,02-09-2021,38,56,74,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,276.65,1.711,1.207,02-09-2021,71,100,89,63.0,140.0
6,JHAKAM,359.5,349.4,0.132,0.051,02-09-2021,39,89,93,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.64,1.436,1.211,02-09-2021,84,93,79,229.0,172.0
8,BISALPUR,315.5,310.63,1.076,0.358,02-09-2021,33,63,72,81.8,0.0
9,TENUGHAT,269.14,258.29,0.821,0.352,02-09-2021,43,44,45,0.0,0.0
10,MAITHON,146.3,146.82,0.471,0.471,02-09-2021,100,91,86,342.0,0.0
11,PANCHET HILL,124.97,125.94,0.184,0.184,02-09-2021,100,100,92,0.0,80.0
12,KONAR,425.81,422.59,0.176,0.121,02-09-2021,69,80,77,0.0,0.0
13,TILAIYA,368.81,369.65,0.142,0.142,02-09-2021,100,83,77,0.0,4.0
14,GETALSUD,590.06,588.54,0.218,0.169,02-09-2021,78,45,67,0.0,130.0
15,HIRAKUD,192.02,189.02,5.378,3.033,02-09-2021,56,72,68,153.0,307.0
16,BALIMELA,462.08,447.39,2.676,0.679,01-09-2021,25,64,41,0.0,360.0
17,SALANADI,82.3,67.8,0.558,0.172,02-09-2021,31,85,53,42.0,0.0
18,RENGALI,123.5,121.39,3.432,2.754,01-09-2021,80,100,78,3.0,200.0
19,MACHKUND(JALAPUT),838.16,827.56,0.893,0.241,01-09-2021,27,71,65,0.0,115.0
20,UPPER KOLAB,858.0,847.87,0.935,0.173,01-09-2021,19,34,40,89.0,320.0
21,UPPER INDRAVATI,642.0,631.51,1.456,0.459,01-09-2021,32,64,61,128.0,600.0
22,SAPUA,168.5,162.1,0.006,0.0,02-09-2021,0,100,67,0.0,0.0
23,HARIHARJHOR,147.5,142.35,0.059,0.013,02-09-2021,22,76,81,9.95,0.0
24,MANDIRA DAM,210.31,207.08,0.309,0.201,02-09-2021,65,71,61,0.0,0.0
25,MAYURAKSHI,121.31,117.2,0.48,0.293,02-09-2021,61,73,60,227.0,0.0
26,KANGSABATI,134.14,130.85,0.914,0.644,02-09-2021,70,72,62,341.0,0.0
27,GUMTI,93.55,90.75,0.312,0.189,02-09-2021,61,82,66,0.0,15.0
28,DOYANG HEP,333.0,314.05,0.535,0.252,02-09-2021,47,67,66,0.0,75.0
29,UKAI,105.16,100.68,6.615,4.342,02-09-2021,66,81,71,348.0,300.0
30,SABARMATI(DHAROI),189.59,182.56,0.735,0.198,02-09-2021,27,93,64,95.0,1.0
31,KADANA,127.7,118.95,1.472,0.465,02-09-2021,32,79,65,200.0,120.0
32,SHETRUNJI,55.53,54.87,0.3,0.249,02-09-2021,83,100,55,36.0,0.0
33,BHADAR,107.89,103.75,0.188,0.057,02-09-2021,30,99,54,27.0,0.0
34,DAMANGANGA,79.86,76.9,0.502,0.348,02-09-2021,69,65,68,51.0,1.0
35,DANTIWADA,184.1,167.67,0.399,0.026,02-09-2021,7,43,37,45.0,0.0
36,PANAM,127.41,120.05,0.697,0.187,02-09-2021,27,53,75,36.0,2.0
37,SARDAR SAROVAR,138.68,116.81,5.76,0.762,02-09-2021,13,71,38,2120.0,1450.0
38,KARJAN,115.25,105.68,0.523,0.279,02-09-2021,53,79,70,51.0,3.0
39,SUKHI(GUJ),147.82,144.49,0.167,0.099,02-09-2021,59,98,66,20.7,0.0
40,WATRAK,136.25,129.93,0.154,0.024,02-09-2021,16,65,64,22.98,0.0
41,HATHMATI,180.74,177.24,0.153,0.047,02-09-2021,31,97,33,5.166,0.0
42,MACHCHHU-I,135.33,128.6,0.071,0.013,02-09-2021,18,97,48,0.0,0.0
43,MACHCHHU-II,57.3,54.45,0.091,0.04,02-09-2021,44,92,54,10.13,0.0
44,UND-I,98.0,94.45,0.066,0.024,02-09-2021,36,94,48,9.9,0.0
45,BRAHMANI(GUJ),64.62,60.39,0.071,0.014,02-09-2021,20,79,42,6.413,0.0
46,JAYAKWADI(PAITHAN),463.91,460.22,2.171,0.948,02-09-2021,44,95,46,227.0,0.0
47,KOYANA,657.9,656.69,2.652,2.507,02-09-2021,95,100,97,0.0,1920.0
48,BHIMA(UJJANI),496.83,494.9,1.517,0.929,02-09-2021,61,100,75,125.0,12.0
49,ISAPUR,441.0,439.18,0.965,0.797,02-09-2021,83,93,50,104.0,0.0
50,MULA,552.3,548.38,0.609,0.417,02-09-2021,68,97,78,139.0,0.0
51,YELDARI,461.77,460.8,0.809,0.712,02-09-2021,88,100,30,78.0,0.0
52,GIRNA,398.07,391.65,0.524,0.245,02-09-2021,47,78,43,79.0,0.0
53,KHADAKVASLA,582.47,579.67,0.056,0.022,02-09-2021,39,100,84,78.0,8.0
54,UPPER VAITARNA,603.5,602.04,0.331,0.285,02-09-2021,86,98,91,0.0,61.0
55,UPPER TAPI,214.0,210.94,0.255,0.099,02-09-2021,39,49,55,45.0,0.0
56,PENCH(TOTLADOH),490.0,484.89,1.091,0.664,02-09-2021,61,89,69,127.0,160.0
57,UPPER WARDHA,342.5,341.1,0.564,0.445,02-09-2021,79,96,83,70.0,0.0
58,BHATSA,142.07,139.53,0.942,0.873,02-09-2021,93,97,92,29.38,15.0
59,DHOM,747.7,745.69,0.331,0.286,02-09-2021,86,98,86,36.2,2.0
60,DUDHGANGA,646.0,644.62,0.664,0.633,02-09-2021,95,100,97,2.441,24.0
61,MANIKDOH,711.25,701.22,0.288,0.135,02-09-2021,47,42,59,2.2,6.0
62,BHANDARDARA,744.91,742.38,0.304,0.257,02-09-2021,85,100,96,63.74,46.0
63,URMODI,696.0,693.03,0.273,0.228,02-09-2021,84,99,95,37.0,3.0
64,BHATGHAR,623.28,621.69,0.673,0.615,02-09-2021,91,99,95,60.66,14.09
65,NIRA DEOGHAR,667.1,667.1,0.332,0.332,02-09-2021,100,100,87,0.0,6.0
66,THOKARWADI,667.14,663.19,0.353,0.248,02-09-2021,70,71,75,0.0,72.0
67,KANHER,690.78,689.08,0.272,0.241,02-09-2021,89,97,93,44.78,4.0
68,MULSHI,607.1,604.53,0.572,0.461,02-09-2021,81,91,89,0.0,300.0
69,PRIYADARSHINI JURALA,118.6,117.9,0.276,0.267,02-09-2021,97,100,95,18.32,6.0
70,TILLARI,113.2,108.48,0.447,0.375,02-09-2021,84,82,91,21.26,10.0
71,MATATILA,308.46,308.09,0.707,0.602,02-09-2021,85,86,82,0.0,30.0
72,RIHAND,268.22,262.59,5.649,3.255,02-09-2021,58,62,55,0.0,300.0
73,SHARDA SAGAR,190.5,185.18,0.33,0.127,02-09-2021,38,73,58,126.5,0.0
74,SIRSI,217.93,216.7,0.19,0.15,02-09-2021,79,70,56,80.57,0.0
75,MAUDAHA,147.8,145.1,0.179,0.09,02-09-2021,50,41,50,41.7,0.0
76,JIRGO,98.2,95.91,0.147,0.096,02-09-2021,65,79,53,13.14,0.0
77,RANGAWAN,233.17,224.7,0.155,0.035,02-09-2021,23,34,50,20.24,0.0
78,MEJA,178.0,176.45,0.299,0.264,02-09-2021,88,1,64,71.05,0.0
79,RAMGANGA,365.3,356.41,2.196,1.545,02-09-2021,70,71,62,1897.0,198.0
80,TEHRI,830.0,821.6,2.615,2.271,02-09-2021,87,88,84,2351.0,1000.0
81,GANDHI SAGAR,399.9,396.77,6.827,4.792,02-09-2021,70,82,70,220.0,115.0
82,TAWA,355.4,353.84,1.944,1.746,01-09-2021,90,100,90,247.0,0.0
83,BARGI,422.76,420.25,3.18,2.52,01-09-2021,79,98,92,157.0,90.0
84,BANSAGAR,341.64,338.2,5.166,3.636,02-09-2021,70,96,91,488.0,425.0
85,INDIRA SAGAR,262.13,252.61,9.745,3.056,31-08-2021,31,100,79,2380.0,1000.0
86,BARNA DAM,348.55,345.72,0.456,0.275,31-08-2021,60,89,89,546.0,0.0
87,OMKARESHWAR,196.6,195.16,0.299,0.145,02-09-2021,48,59,6,132.5,520.0
88,SANJAY SAROVAR,519.38,515.95,0.508,0.255,02-09-2021,50,64,65,12.65,3.45
89,KOLAR DAM,462.2,455.44,0.27,0.155,02-09-2021,57,92,69,25.68,0.0
90,MINIMATA BANGO,359.66,357.96,3.046,2.602,02-09-2021,85,85,80,0.0,120.0
91,MAHANADI,348.7,342.66,0.767,0.299,02-09-2021,39,96,66,319.0,10.0
92,DUDHAWA,425.1,418.4,0.284,0.082,02-09-2021,29,85,67,324.5,0.0
